UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:29:02, 183, 0, 99772,  ,  , 23.42, 59.45,  ,  ,  , 
20:29:02, 182, 0, 99772,  ,  , 23.39, 59.55,  ,  ,  , 
20:29:03, 182, 0, 99773,  ,  , 23.36, 59.75,  ,  ,  , 
20:29:04, 182, 0, 99774,  ,  , 23.35, 59.80,  ,  ,  , 
20:29:05, 182, 0, 99772,  ,  , 23.32, 59.95,  ,  ,  , 
20:29:06, 183, 0, 99771,  ,  , 23.31, 59.95,  ,  ,  , 
20:29:07, 183, 0, 99770,  ,  , 23.29, 60.00,  ,  ,  , 
20:29:11, 183, 0, 99766,  ,  , 23.24, 60.75,  ,  ,  , 
20:29:12, 183, 0, 99765,  ,  , 23.23, 60.95,  ,  ,  , 
20:29:13, 183, 0, 99764,  ,  , 23.24, 60.95,  ,  ,  , 
20:29:14, 183, 0, 99764,  ,  , 23.24, 61.00,  ,  ,  , 0.1
20:29:15, 183, 0, 99764,  ,  , 23.23, 60.95,  ,  ,  , 0.1
20:29:16, 183, 0, 99764,  ,  , 23.22, 60.70,  ,  ,  , 0.1
20:29:17, 183, 0, 99764,  ,  , 23.21, 60.55,  ,  ,  , 0.1
20:29:18, 183, 0, 99764,  ,  , 23.20, 60.40,  ,  ,  , 0.1
20:29:19, 183, 0, 99764,  ,  , 23.20, 60.50,  ,  ,  , 0.1
20:29:20, 183, 0, 99764,  ,  , 23.18, 60.40,  ,  ,  , 0
20:29:21, 183, 0, 99764,  ,  , 23.18, 60.35,  ,  ,  , 0
20:29:22, 183, 0, 99764,  ,  , 23.19, 60.65, 27.0,  ,  , 0
20:29:23, 183, 0, 99764,  ,  , 23.19, 61.05,  ,  ,  , 0
20:29:24, 183, 0, 99765,  ,  , 23.19, 60.95,  ,  ,  , 0
20:29:25, 183, 0, 99766,  ,  , 23.21, 61.10,  ,  ,  , 0
20:29:26, 183, 0, 99765,  ,  , 23.22, 61.45,  ,  ,  , 0
20:29:27, 183, 0, 99764,  ,  , 23.23, 61.65,  ,  ,  , 0
20:29:28, 183, 0, 99764,  ,  , 23.27, 61.70,  ,  ,  , 0
20:29:29, 183, 0, 99764,  ,  , 23.29, 62.65,  ,  ,  , 0
20:29:30, 183, 0, 99764,  ,  , 23.32, 63.60,  ,  ,  , 0
20:29:31, 183, 0, 99764,  ,  , 23.33, 63.85,  ,  ,  , 0
20:29:32, 183, 0, 99764,  ,  , 23.35, 63.60,  ,  ,  , 0
20:29:33, 183, 0, 99764,  ,  , 23.34, 62.95,  ,  ,  , 0
20:29:34, 183, 0, 99764,  ,  , 23.31, 62.35,  ,  ,  , 0
20:29:34, 183, 0, 99765,  ,  , 23.25, 61.70,  ,  ,  , 0
20:29:35, 183, 0, 99767,  ,  , 23.14, 61.20,  ,  ,  , 0
20:29:36, 183, 0, 99770,  ,  , 22.95, 60.75,  ,  ,  , 0
