UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
20:08:48, 180, -2, 99038,  ,  , 22.34, 59.95, 27.8,  ,  , -0.2
20:08:49, 180, -2, 99037,  ,  , 22.29, 60.35,  ,  ,  , -0.2
20:08:50, 180, -2, 99036,  ,  , 22.26, 60.90,  ,  ,  , -0.1
20:08:51, 180, -2, 99036,  ,  , 22.26, 61.40,  ,  ,  , -0.1
20:08:52, 180, -2, 99035,  ,  , 22.30, 61.75,  ,  ,  , -0.1
20:08:53, 180, -2, 99034,  ,  , 22.36, 62.05,  ,  ,  , -0.1
20:08:54, 180, -2, 99034,  ,  , 22.48, 62.50,  ,  ,  , -0.1
20:08:55, 180, -2, 99034,  ,  , 22.62, 62.85,  ,  ,  , -0.1
20:08:56, 180, -2, 99034,  ,  , 22.80, 63.35,  ,  ,  , 0
20:08:57, 180, -2, 99034,  ,  , 23.01, 63.90,  ,  ,  , 0
20:08:58, 181, -1, 99031,  ,  , 23.23, 64.30,  ,  ,  , 0
20:08:59, 181, -1, 99029,  ,  , 23.48, 64.35,  ,  ,  , 0
20:09:00, 181, -1, 99028,  ,  , 23.72, 64.15,  ,  ,  , 0.1
20:09:01, 181, -1, 99029,  ,  , 23.96, 63.50,  ,  ,  , 0.1
20:09:02, 181, -1, 99030,  ,  , 24.18, 62.75,  ,  ,  , 0
20:09:03, 181, -1, 99032,  ,  , 24.33, 61.80,  ,  ,  , 0
20:09:04, 181, -1, 99029,  ,  , 24.43, 60.65,  ,  ,  , 0
20:09:05, 181, -1, 99026,  ,  , 24.48, 59.50,  ,  ,  , 0.1
20:09:06, 181, -1, 99024,  ,  , 24.46, 58.55,  ,  ,  , 0.1
20:09:07, 181, -1, 99022,  ,  , 24.43, 57.90,  ,  ,  , 0.1
20:09:08, 181, -1, 99021,  ,  , 24.41, 57.80,  ,  ,  , 0.1
20:09:09, 182, 0, 99020,  ,  , 24.36, 57.80,  ,  ,  , 0.1
20:09:10, 182, 0, 99018,  ,  , 24.30, 57.45,  ,  ,  , 0.1
20:09:11, 182, 0, 99017,  ,  , 24.25, 57.05,  ,  ,  , 0.1
20:09:12, 182, 0, 99016,  ,  , 24.21, 56.85,  ,  ,  , 0.1
20:09:13, 182, 0, 99018,  ,  , 24.18, 56.90,  ,  ,  , 0.1
20:09:14, 182, 0, 99020,  ,  , 24.18, 57.05,  ,  ,  , 0.1
20:09:15, 181, -1, 99022,  ,  , 24.21, 57.30, 30.8,  ,  , 0.1
20:09:16, 181, -1, 99026,  ,  , 24.22, 57.60,  ,  ,  , 0
20:09:17, 181, -1, 99030,  ,  , 24.18, 57.55,  ,  ,  , 0
20:09:18, 180, -2, 99034,  ,  , 24.12, 57.15,  ,  ,  , -0.1
20:09:19, 181, -1, 99030,  ,  , 24.09, 56.85,  ,  ,  , -0.1
20:09:20, 181, -1, 99027,  ,  , 24.03, 56.65,  ,  ,  , 0
20:09:21, 181, -1, 99024,  ,  , 23.95, 56.45,  ,  ,  , 0
20:09:22, 181, -1, 99024,  ,  , 23.86, 56.45,  ,  ,  , 0
20:09:23, 181, -1, 99025,  ,  , 23.77, 56.60,  ,  ,  , -0.1
20:09:24, 181, -1, 99026,  ,  , 23.72, 56.95,  ,  ,  , -0.1
20:09:25, 181, -1, 99030,  ,  , 23.64, 57.20,  ,  ,  , -0.1
20:09:26, 180, -2, 99035,  ,  , 23.57, 57.35,  ,  ,  , -0.1
20:09:27, 180, -2, 99040,  ,  , 23.47, 57.40,  ,  ,  , -0.1
20:09:28, 180, -2, 99034,  ,  , 23.38, 57.45,  ,  ,  , -0.1
20:09:29, 181, -1, 99028,  ,  , 23.28, 57.50,  ,  ,  , 0
20:09:30, 181, -1, 99022,  ,  , 23.10, 57.55,  ,  ,  , 0.1
20:09:31, 181, -1, 99023,  ,  , 23.00, 57.80,  ,  ,  , 0.1
20:09:32, 181, -1, 99024,  ,  , 22.91, 58.25,  ,  ,  , 0
20:09:33, 181, -1, 99026,  ,  , 22.86, 58.85,  ,  ,  , 0
20:09:34, 181, -1, 99024,  ,  , 22.84, 59.40,  ,  ,  , 0
20:09:35, 181, -1, 99023,  ,  , 22.86, 59.90,  ,  ,  , 0
20:09:36, 181, -1, 99022,  ,  , 22.91, 60.50,  ,  ,  , 0
20:09:38, 182, 0, 99014,  ,  , 23.01, 61.25,  ,  ,  , 0.1
20:09:39, 183, 0, 99007,  ,  , 23.09, 61.90,  ,  ,  , 0.2
20:09:40, 183, 0, 99000,  ,  , 23.20, 62.30,  ,  ,  , 0.3
20:09:41, 183, 0, 99005,  ,  , 23.30, 62.60,  ,  ,  , 0.2
20:09:42, 182, 0, 99010,  ,  , 23.42, 62.70,  ,  ,  , 0.1
20:09:43, 182, 0, 99016,  ,  , 23.53, 62.70, 31.5,  ,  , 0
20:09:44, 182, 0, 99015,  ,  , 23.65, 62.60,  ,  ,  , 0.1
20:09:45, 182, 0, 99014,  ,  , 23.78, 62.25,  ,  ,  , 0.1
20:09:46, 182, 0, 99014,  ,  , 23.93, 62.05,  ,  ,  , 0.1
20:09:47, 182, 0, 99014,  ,  , 24.09, 62.45,  ,  ,  , 0.1
20:09:48, 182, 0, 99013,  ,  , 24.27, 62.35,  ,  ,  , 0.1
20:09:49, 182, 0, 99014,  ,  , 24.46, 61.80,  ,  ,  , 0.1
20:09:50, 182, 0, 99012,  ,  , 24.64, 61.45,  ,  ,  , 0
20:09:51, 182, 0, 99011,  ,  , 24.81, 60.70,  ,  ,  , 0
20:09:52, 183, 0, 99010,  ,  , 24.96, 60.15,  ,  ,  , -0.1
20:09:53, 182, 0, 99012,  ,  , 25.12, 59.55,  ,  ,  , 0
20:09:54, 182, 0, 99014,  ,  , 25.27, 58.90,  ,  ,  , 0
20:09:55, 182, 0, 99016,  ,  , 25.42, 58.25,  ,  ,  , 0
20:09:56, 182, 0, 99017,  ,  , 25.56, 57.60,  ,  ,  , 0
20:09:57, 182, 0, 99019,  ,  , 25.71, 57.35,  ,  ,  , 0
20:09:58, 181, -1, 99022,  ,  , 25.86, 57.35,  ,  ,  , -0.1
20:09:59, 182, 0, 99018,  ,  , 26.00, 57.65,  ,  ,  , 0
20:10:00, 182, 0, 99015,  ,  , 26.11, 57.60,  ,  ,  , 0
20:10:01, 182, 0, 99012,  ,  , 26.18, 57.20,  ,  ,  , 0
20:10:02, 182, 0, 99014,  ,  , 26.26, 56.50,  ,  ,  , 0
20:10:03, 182, 0, 99016,  ,  , 26.31, 55.75,  ,  ,  , 0
20:10:04, 182, 0, 99018,  ,  , 26.35, 55.00,  ,  ,  , -0.1
20:10:05, 182, 0, 99020,  ,  , 26.38, 54.50,  ,  ,  , -0.1
20:10:06, 181, -1, 99023,  ,  , 26.32, 53.80,  ,  ,  , -0.1
20:10:07, 181, -1, 99026,  ,  , 26.29, 53.15,  ,  ,  , -0.1
20:10:08, 182, 0, 99020,  ,  , 26.25, 52.85,  ,  ,  , 0
20:10:09, 182, 0, 99015,  ,  , 26.17, 52.65,  ,  ,  , 0
20:10:10, 183, 0, 99010,  ,  , 26.13, 52.55, 32.5,  ,  , 0.1
20:10:11, 182, 0, 99015,  ,  , 26.01, 52.40,  ,  ,  , 0
20:10:12, 182, 0, 99020,  ,  , 25.93, 52.20,  ,  ,  , 0
20:10:13, 181, -1, 99026,  ,  , 25.82, 52.05,  ,  ,  , -0.1
20:10:14, 181, -1, 99027,  ,  , 25.75, 52.05,  ,  ,  , -0.1
20:10:15, 181, -1, 99028,  ,  , 25.73, 52.20,  ,  ,  , -0.1
20:10:16, 181, -1, 99030,  ,  , 25.75, 52.75,  ,  ,  , -0.1
20:10:17, 181, -1, 99029,  ,  , 25.79, 53.05,  ,  ,  , -0.1
20:10:18, 181, -1, 99028,  ,  , 25.81, 53.20,  ,  ,  , 0
20:10:19, 181, -1, 99028,  ,  , 25.86, 53.30,  ,  ,  , 0
20:10:20, 181, -1, 99028,  ,  , 25.93, 53.40,  ,  ,  , -0.1
20:10:21, 181, -1, 99029,  ,  , 25.99, 53.40,  ,  ,  , -0.1
20:10:22, 181, -1, 99030,  ,  , 26.05, 53.45,  ,  ,  , -0.1
20:10:23, 181, -1, 99028,  ,  , 26.12, 53.30,  ,  ,  , -0.1
20:10:24, 181, -1, 99027,  ,  , 26.19, 53.05,  ,  ,  , 0
20:10:25, 181, -1, 99026,  ,  , 26.26, 52.80,  ,  ,  , 0
20:10:26, 181, -1, 99024,  ,  , 26.32, 52.45,  ,  ,  , 0
20:10:27, 181, -1, 99023,  ,  , 26.38, 52.15,  ,  ,  , 0
20:10:28, 181, -1, 99022,  ,  , 26.44, 51.90,  ,  ,  , 0.1
20:10:29, 181, -1, 99022,  ,  , 26.49, 51.60,  ,  ,  , 0
20:10:30, 181, -1, 99023,  ,  , 26.54, 51.35,  ,  ,  , 0
20:10:31, 181, -1, 99024,  ,  , 26.57, 51.30,  ,  ,  , 0
20:10:32, 181, -1, 99024,  ,  , 26.60, 51.10,  ,  ,  , 0
20:10:33, 181, -1, 99024,  ,  , 26.61, 50.90,  ,  ,  , 0
20:10:34, 181, -1, 99024,  ,  , 26.60, 50.75,  ,  ,  , 0
20:10:35, 181, -1, 99024,  ,  , 26.57, 50.50,  ,  ,  , 0
20:10:36, 181, -1, 99025, 0.20, 0.00, 26.54, 50.40,  ,  ,  , 0
20:10:37, 181, -1, 99026, 1.35, 113.40, 26.47, 50.25, 34.5, 43.021687, -87.856898, 0
20:10:38, 181, -1, 99026, 1.35, 113.40, 26.42, 50.25,  ,  ,  , 0
20:10:39, 181, -1, 99027, 1.00, 115.40, 26.40, 50.40,  ,  ,  , 0
20:10:40, 181, -1, 99028, 0.60, 115.00, 26.38, 50.55,  , 43.021683, -87.856898, 0
20:10:41, 181, -1, 99025, 0.55, 111.70, 26.33, 50.60,  ,  ,  , 0
20:10:42, 181, -1, 99023, 0.50, 110.00, 26.30, 50.70,  ,  ,  , 0
20:10:43, 181, -1, 99022, 0.50, 105.90, 26.29, 50.70,  , 43.021682, -87.856890, 0
20:10:45, 181, -1, 99023, 0.45, 96.60, 26.16, 50.65,  ,  ,  , 0
20:10:46, 181, -1, 99024, 0.50, 109.60, 26.13, 50.70,  , 43.021672, -87.856878, 0
20:10:47, 181, -1, 99023, 0.40, 112.60, 26.09, 50.75,  ,  ,  , 0
20:10:48, 181, -1, 99022, 0.30, 115.70, 26.04, 50.80,  ,  ,  , 0
20:10:49, 181, -1, 99022, 0.25, 115.70, 25.94, 50.85,  , 43.021677, -87.856893, 0
20:10:51, 183, 0, 99007, 0.25, 115.70, 25.70, 51.40,  ,  ,  , 0.1
20:10:52, 183, 0, 99000, 0.35, 90.40, 25.53, 51.45,  , 43.021680, -87.856890, 0.2
20:10:55, 183, 0, 99006, 0.30, 80.20, 24.77, 51.70,  , 43.021697, -87.856862, 0.1
20:10:58, 181, -1, 99026, 0.00, 80.20, 24.18, 53.20,  , 43.021708, -87.856860, 0
20:11:02, 182, 0, 99016, 0.35, 247.90, 23.79, 54.70,  , 43.021703, -87.856898, 0
20:11:04, 181, -1, 99025, 0.15, 247.90, 23.58, 56.00,  ,  ,  , -0.1
20:11:05, 181, -1, 99030, 0.10, 247.90, 23.53, 56.35, 35.8, 43.021712, -87.856913, -0.2
20:11:07, 181, -1, 99023, 0.10, 247.90, 23.46, 56.85,  ,  ,  , -0.1
20:11:08, 182, 0, 99020, 0.10, 247.90, 23.43, 57.15,  , 43.021715, -87.856930, -0.1
20:11:10, 182, 0, 99017, 0.25, 247.90, 23.44, 57.60,  ,  ,  , -0.1
20:11:11, 182, 0, 99016, 0.25, 247.90, 23.50, 57.90,  , 43.021730, -87.856958, 0.1
20:11:12, 182, 0, 99017, 0.25, 247.90, 23.54, 58.15,  ,  ,  , 0.1
20:11:13, 182, 0, 99018, 0.30, 306.90, 23.60, 58.55,  ,  ,  , 0
20:11:14, 182, 0, 99020, 0.30, 308.00, 23.67, 59.35,  , 43.021740, -87.856973, 0
20:11:15, 182, 0, 99018, 0.40, 317.00, 23.75, 59.70,  ,  ,  , 0
20:11:16, 182, 0, 99017, 0.25, 311.60, 23.82, 59.70,  ,  ,  , 0
20:11:17, 182, 0, 99016, 0.40, 314.60, 23.86, 59.35,  , 43.021763, -87.857000, 0.1
20:11:18, 182, 0, 99019, 0.50, 292.70, 23.86, 58.90,  ,  ,  , 0.1
20:11:19, 181, -1, 99022, 0.50, 294.20, 23.83, 58.40,  ,  ,  , 0
20:11:20, 181, -1, 99026, 0.30, 290.60, 23.83, 58.10,  , 43.021758, -87.857017, 0
20:11:21, 181, -1, 99026, 0.40, 295.60, 23.82, 57.80,  ,  ,  , 0
20:11:22, 181, -1, 99026, 0.45, 284.70, 23.82, 57.70,  ,  ,  , -0.1
20:11:23, 181, -1, 99026, 0.35, 275.20, 23.86, 57.80,  , 43.021742, -87.857008, -0.1
20:11:24, 181, -1, 99026, 0.35, 275.20, 23.90, 57.90,  ,  ,  , -0.1
20:11:25, 181, -1, 99026, 0.35, 271.20, 23.94, 57.90,  ,  ,  , -0.1
20:11:26, 181, -1, 99026, 0.35, 285.60, 23.98, 57.80,  , 43.021733, -87.857012, -0.1
20:11:27, 181, -1, 99028, 0.30, 295.80, 24.05, 57.80,  ,  ,  , -0.1
20:11:28, 181, -1, 99030, 0.30, 294.70, 24.11, 57.75,  ,  ,  , -0.1
20:11:29, 181, -1, 99032, 0.30, 294.70, 24.20, 57.70,  , 43.021732, -87.857018, -0.1
20:11:31, 181, -1, 99029, 0.30, 294.70, 24.32, 57.45,  ,  ,  , 0
20:11:32, 181, -1, 99028, 0.10, 294.70, 24.36, 57.15, 37.2, 43.021675, -87.856957, 0
20:11:33, 181, -1, 99028, 0.15, 294.70, 24.40, 56.90,  ,  ,  , 0
20:11:34, 181, -1, 99028, 0.15, 294.70, 24.38, 56.55,  ,  ,  , 0
20:11:35, 181, -1, 99028, 0.15, 294.70, 24.36, 56.30,  , 43.021675, -87.856958, 0
20:11:36, 181, -1, 99026, 0.15, 294.70, 24.35, 57.15,  ,  ,  , 0
20:11:37, 181, -1, 99025, 0.15, 294.70, 24.36, 58.45,  ,  ,  , 0
20:11:38, 181, -1, 99024, 0.25, 294.70, 24.37, 58.75,  , 43.021667, -87.856958, 0
20:11:39, 181, -1, 99023, 0.30, 264.90, 24.33, 58.40,  ,  ,  , 0
20:11:40, 181, -1, 99022, 0.20, 264.90, 24.30, 58.00,  ,  ,  , 0
20:11:41, 181, -1, 99022, 0.15, 264.90, 24.27, 57.80,  , 43.021663, -87.856962, 0.1
20:11:42, 181, -1, 99022, 0.15, 264.90, 24.26, 57.55,  ,  ,  , 0.1
20:11:43, 181, -1, 99022, 0.20, 264.90, 24.26, 57.30,  ,  ,  , 0.1
20:11:44, 181, -1, 99022, 0.20, 264.90, 24.23, 57.05,  , 43.021665, -87.856965, 0.1
20:11:45, 181, -1, 99022, 0.20, 264.90, 24.18, 56.80,  ,  ,  , 0
20:11:46, 181, -1, 99023, 0.20, 264.90, 24.11, 56.55,  ,  ,  , 0
20:11:47, 181, -1, 99024, 0.20, 264.90, 24.06, 56.50,  , 43.021668, -87.856972, 0
20:11:48, 181, -1, 99023, 0.15, 264.90, 24.02, 56.60,  ,  ,  , 0
20:11:49, 181, -1, 99022, 0.15, 264.90, 23.97, 56.75,  ,  ,  , 0
20:11:50, 181, -1, 99022, 0.15, 264.90, 23.93, 56.75,  , 43.021675, -87.856987, 0
20:11:51, 182, 0, 99020, 0.20, 264.90, 23.91, 56.85,  ,  ,  , 0
20:11:52, 182, 0, 99019, 0.20, 264.90, 23.86, 56.90,  ,  ,  , 0
20:11:53, 182, 0, 99018, 0.20, 264.90, 23.80, 57.50,  , 43.021675, -87.856995, 0
20:11:54, 182, 0, 99019, 0.20, 264.90, 23.72, 58.05,  ,  ,  , 0
20:11:55, 182, 0, 99020, 0.20, 264.90, 23.63, 58.10,  ,  ,  , 0
20:11:56, 181, -1, 99022, 0.20, 264.90, 23.57, 58.15,  , 43.021673, -87.857002, 0
20:11:58, 181, -1, 99022, 0.20, 264.90, 23.35, 58.15,  ,  ,  , 0
20:11:59, 181, -1, 99022, 0.20, 264.90, 23.29, 58.25, 38.5, 43.021672, -87.857012, 0
20:12:01, 182, 0, 99020, 0.20, 264.90, 23.17, 58.55,  ,  ,  , 0
20:12:02, 182, 0, 99020, 0.20, 264.90, 23.09, 58.60,  , 43.021668, -87.857018, 0
20:12:03, 182, 0, 99019, 0.20, 264.90, 23.05, 58.90,  ,  ,  , 0
20:12:04, 182, 0, 99018, 0.20, 264.90, 23.03, 59.10,  ,  ,  , 0
20:12:05, 182, 0, 99018, 0.20, 264.90, 22.95, 59.15,  , 43.021667, -87.857030, 0
20:12:06, 182, 0, 99018, 0.40, 262.20, 22.90, 59.25,  ,  ,  , 0
20:12:07, 182, 0, 99018, 0.20, 262.20, 22.88, 59.40,  ,  ,  , 0
20:12:08, 182, 0, 99018, 0.20, 262.20, 22.86, 59.55,  , 43.021670, -87.857050, 0
20:12:09, 182, 0, 99017, 0.25, 262.20, 22.84, 59.70,  ,  ,  , 0
20:12:10, 182, 0, 99016, 0.25, 262.20, 22.83, 59.85,  ,  ,  , 0
20:12:11, 182, 0, 99016, 0.25, 262.20, 22.82, 60.10,  , 43.021675, -87.857063, 0
20:12:12, 182, 0, 99020, 0.25, 262.20, 22.79, 60.25,  ,  ,  , 0
20:12:13, 181, -1, 99024, 0.20, 262.20, 22.77, 60.40,  ,  ,  , 0
20:12:14, 181, -1, 99028, 0.20, 262.20, 22.77, 60.50,  , 43.021680, -87.857070, -0.1
20:12:15, 181, -1, 99028, 0.40, 272.50, 22.79, 60.65,  ,  ,  , -0.1
20:12:16, 181, -1, 99028, 0.35, 283.20, 22.83, 60.75,  ,  ,  , -0.1
20:12:17, 181, -1, 99028, 0.25, 283.20, 22.87, 60.90,  , 43.021683, -87.857087, -0.1
20:12:18, 181, -1, 99028, 0.25, 283.20, 22.92, 60.85,  ,  ,  , -0.1
20:12:19, 181, -1, 99028, 0.25, 283.20, 23.00, 60.75,  ,  ,  , -0.1
20:12:20, 181, -1, 99028, 0.35, 283.20, 23.05, 60.65,  , 43.021683, -87.857098, -0.1
20:12:21, 181, -1, 99028, 0.30, 294.90, 23.05, 60.50,  ,  ,  , -0.1
20:12:22, 181, -1, 99029, 0.30, 294.90, 23.03, 60.40,  ,  ,  , -0.1
20:12:23, 181, -1, 99030, 0.25, 294.90, 22.98, 60.20,  , 43.021687, -87.857107, -0.1
20:12:25, 182, 0, 99020, 0.25, 294.90, 22.97, 60.35,  ,  ,  , 0
20:12:26, 182, 0, 99016, 0.15, 294.90, 22.94, 60.95, 39.2, 43.021685, -87.857115, 0.1
20:12:27, 182, 0, 99018, 0.15, 294.90, 22.89, 61.30,  ,  ,  , 0.1
20:12:28, 181, -1, 99021, 0.20, 294.90, 22.84, 61.40,  ,  ,  , 0
20:12:29, 181, -1, 99024, 0.30, 313.90, 22.78, 61.30,  , 43.021688, -87.857125, 0
20:12:30, 181, -1, 99024, 0.30, 309.00, 22.73, 61.25,  ,  ,  , 0
20:12:31, 181, -1, 99024, 0.30, 309.00, 22.67, 61.10,  ,  ,  , 0
20:12:32, 181, -1, 99024, 0.25, 309.00, 22.64, 61.10,  , 43.021692, -87.857132, 0
20:12:33, 181, -1, 99024, 0.25, 309.00, 22.60, 61.25,  ,  ,  , 0
20:12:34, 181, -1, 99025, 0.25, 309.00, 22.60, 61.55,  ,  ,  , 0
20:12:35, 181, -1, 99026, 0.25, 302.20, 22.59, 61.70,  , 43.021695, -87.857142, 0
20:12:36, 181, -1, 99026, 0.25, 293.20, 22.59, 61.75,  ,  ,  , 0
20:12:37, 181, -1, 99026, 0.45, 330.80, 22.53, 61.85,  ,  ,  , 0
20:12:38, 181, -1, 99026, 0.45, 319.40, 22.47, 61.80,  , 43.021702, -87.857152, 0
20:12:39, 181, -1, 99021, 0.25, 317.10, 22.36, 61.60,  ,  ,  , 0
20:12:40, 182, 0, 99017, 0.10, 317.10, 22.20, 61.45,  ,  ,  , 0
20:12:41, 182, 0, 99014, 0.30, 250.10, 22.17, 61.35,  , 43.021702, -87.857158, 0.1
20:12:42, 183, 0, 99009, 0.20, 250.10, 22.08, 61.45,  ,  ,  , 0.1
20:12:43, 183, 0, 99004, 0.20, 250.10, 21.98, 61.60,  ,  ,  , 0.1
20:12:44, 183, 0, 99000, 0.20, 250.10, 21.93, 62.15,  , 43.021700, -87.857165, 0.2
20:12:45, 183, 0, 99006, 0.25, 250.10, 21.94, 62.40,  ,  ,  , 0.1
20:12:46, 182, 0, 99012, 0.05, 250.10, 22.00, 62.55,  ,  ,  , 0.1
20:12:47, 182, 0, 99018, 0.15, 250.10, 22.06, 62.65,  , 43.021702, -87.857168, 0.1
20:12:48, 182, 0, 99016, 0.30, 289.00, 22.12, 62.70,  ,  ,  , 0.1
20:12:49, 182, 0, 99015, 0.30, 291.50, 22.17, 62.75,  ,  ,  , 0.1
20:12:50, 182, 0, 99014, 0.15, 291.50, 22.08, 62.70,  , 43.021700, -87.857173, 0.1
20:12:51, 183, 0, 99001, 0.75, 190.40, 21.70, 62.65,  ,  ,  , 0.2
20:12:52, 184, 1, 98988, 0.80, 224.20, 21.36, 62.75,  ,  ,  , 0.2
20:12:53, 186, 3, 98976, 1.05, 278.30, 21.01, 63.00, 40.2, 43.021685, -87.857190, 0.3
20:12:54, 187, 4, 98954, 0.35, 128.40, 20.62, 63.45,  ,  ,  , 0.4
20:12:55, 189, 6, 98934, 2.35, 270.00, 20.35, 64.15,  ,  ,  , 0.5
20:12:56, 191, 8, 98914, 3.35, 261.70, 20.09, 64.90,  , 43.021675, -87.857248, 0.6
20:12:58, 195, 12, 98873, 0.70, 281.80, 19.66, 66.40,  ,  ,  , 0.9
20:12:59, 196, 13, 98852, 0.25, 281.80, 19.48, 67.15,  , 43.021665, -87.857283, 1.1
20:13:01, 200, 17, 98810, 1.80, 267.70, 19.15, 68.50,  ,  ,  , 1.4
20:13:02, 202, 19, 98790, 1.00, 283.00, 19.01, 69.25,  , 43.021648, -87.857313, 1.5
20:13:03, 204, 21, 98766, 1.65, 274.40, 18.87, 69.90,  ,  ,  , 1.7
20:13:04, 206, 23, 98743, 1.30, 282.80, 18.76, 70.55,  ,  ,  , 1.7
20:13:05, 208, 25, 98720, 0.25, 282.80, 18.71, 71.20,  , 43.021655, -87.857355, 1.8
20:13:06, 210, 27, 98701, 1.05, 309.30, 18.61, 71.75,  ,  ,  , 1.9
20:13:07, 211, 28, 98682, 2.95, 287.30, 18.57, 72.30,  ,  ,  , 1.8
20:13:08, 213, 30, 98664, 1.15, 249.90, 18.48, 72.80,  , 43.021668, -87.857405, 1.8
20:13:09, 214, 31, 98646, 1.40, 271.10, 18.44, 73.25,  ,  ,  , 1.8
20:13:10, 216, 33, 98629, 1.20, 304.70, 18.39, 73.65,  ,  ,  , 1.8
20:13:11, 217, 34, 98612, 1.00, 303.00, 18.35, 74.05,  , 43.021677, -87.857457, 1.7
20:13:13, 221, 38, 98570, 2.10, 260.10, 18.22, 74.75,  ,  ,  , 1.7
20:13:14, 223, 40, 98550, 1.85, 312.40, 18.20, 75.05,  , 43.021682, -87.857522, 1.7
