%TITLE%
 XXX   230601/1835
 Saved by user: User on 20230601/1923 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
  990.66,    191.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
  988.49,    210.00,     19.74,     13.59,    114.52,     10.23
  986.21,    230.00,     20.51,     14.56,    124.29,      9.65
  983.95,    250.00,     22.81,     15.38,    134.52,      9.36
  981.72,    270.00,     24.64,     15.17,    134.86,      8.83
  979.50,    290.00,     25.21,     14.68,    134.90,      8.43
  977.28,    310.00,     25.43,     13.96,    137.48,      8.05
  975.07,    330.00,     25.47,     13.66,    139.71,      7.63
  972.86,    350.00,     25.46,     13.74,    141.96,      7.41
  970.66,    370.00,     25.40,     13.99,    145.35,      7.43
  968.46,    390.00,     25.34,     14.01,    148.25,      7.60
  966.27,    410.00,     25.32,     14.00,    147.97,      7.72
  964.08,    430.00,     25.37,     13.88,    144.83,      7.95
  961.90,    450.00,     25.39,     13.51,    141.84,      8.24
  959.72,    470.00,     25.38,     13.01,    141.56,      8.63
  957.54,    490.00,     25.39,     12.46,    143.33,      8.99
  955.38,    510.00,     25.43,     12.04,    145.15,      9.20
  953.21,    530.00,     25.43,     11.80,    146.06,      9.23
  951.05,    550.00,     25.40,     11.79,    147.37,      9.35
  948.90,    570.00,     25.31,     12.20,    149.20,      9.52
  946.75,    590.00,     25.21,     12.66,    151.67,      9.78
  944.60,    610.00,     25.14,     12.69,    155.08,      9.90
  942.46,    630.00,     25.12,     12.47,    157.48,      9.94
  940.33,    650.00,     25.10,     12.18,    159.07,      9.77
  938.20,    670.00,     25.16,     11.77,    159.96,      9.50
  936.07,    690.00,     25.23,     11.20,    160.60,      9.29
  933.95,    710.00,     25.20,     10.71,    161.72,      9.25
  931.83,    730.00,     25.08,     10.57,    163.92,      9.30
  929.72,    750.00,     24.94,     10.72,    165.45,      9.32
  927.61,    770.00,     24.69,     10.81,    165.49,      9.33
  925.50,    790.00,     24.48,     10.74,    164.40,      9.26
  923.40,    810.00,     24.36,     11.26,    163.41,      9.21
  921.30,    830.00,     24.14,     11.95,    162.38,      9.20
  919.20,    850.00,     23.88,     12.57,    161.54,      9.33
  917.11,    870.00,     23.64,     12.77,    163.53,      9.42
  915.02,    890.00,     23.58,     12.78,    166.63,      9.50
  912.94,    910.00,     23.47,     12.65,    168.53,      9.53
  910.86,    930.00,     23.36,     12.57,    168.31,      9.50
  908.78,    950.00,     23.26,     12.52,    167.91,      9.41
  906.71,    970.00,     23.17,     12.42,    167.47,      9.30
  904.64,    990.00,     23.01,     12.26,    166.59,      9.22
  902.58,   1010.00,     22.89,     12.21,    166.56,      9.14
  900.52,   1030.00,     22.76,     12.16,    167.16,      9.14
  898.46,   1050.00,     22.62,     12.13,    168.19,      9.12
  896.41,   1070.00,     22.32,     12.00,    167.88,      9.20
  894.36,   1090.00,     22.10,     11.91,    167.39,      9.19
  892.31,   1110.00,     22.00,     11.86,    169.71,      9.29
  890.27,   1130.00,     21.87,     11.78,    170.58,      9.36
  888.23,   1150.00,     21.75,     11.72,    170.86,      9.35
  886.19,   1170.00,     21.58,     11.64,    170.86,      9.29
  884.16,   1190.00,     21.50,     11.60,    170.54,      9.16
  882.13,   1210.00,     21.35,     11.49,    169.53,      9.03
  880.10,   1230.00,     21.15,     11.39,    169.24,      8.95
  878.08,   1250.00,     21.07,     11.38,    169.45,      8.90
  876.07,   1270.00,     20.85,     11.38,    169.97,      8.56
  874.05,   1290.00,     20.54,     11.37,    170.89,      8.15
  872.04,   1310.00,     20.38,     11.33,    170.20,      7.83
  870.03,   1330.00,     20.30,     11.31,    170.23,      7.65
  868.03,   1350.00,     20.14,     11.20,    170.17,      7.60
  866.03,   1370.00,     19.95,     10.98,    168.45,      7.54
  864.03,   1390.00,     19.73,     10.67,    167.41,      7.59
  862.03,   1410.00,     19.65,     10.45,    167.10,      7.67
  860.04,   1430.00,     19.62,     10.25,    167.00,      7.66
  858.06,   1450.00,     19.49,     10.04,    166.79,      7.55
  856.07,   1470.00,     19.16,      9.88,    168.17,      7.45
  854.09,   1490.00,     18.96,      9.93,    170.11,      7.36
  852.12,   1510.00,     18.84,      9.96,    173.39,      7.35
  850.14,   1530.00,     18.78,      9.95,    174.25,      7.37
  848.17,   1550.00,     18.59,      9.78,    172.35,      7.38
  846.21,   1570.00,     18.40,      9.64,    170.94,      7.36
  844.24,   1590.00,     18.07,      9.47,    170.91,      7.49
  842.28,   1610.00,     17.91,      9.45,    171.71,      7.63
  840.33,   1630.00,     17.81,      9.44,    173.00,      7.74
  838.37,   1650.00,     17.70,      9.35,    174.79,      7.90
  836.42,   1670.00,     17.51,      9.18,    175.25,      8.05
  834.48,   1690.00,     17.39,      9.10,    176.68,      8.19
  832.54,   1710.00,     17.21,      9.02,    179.01,      8.38
  830.60,   1730.00,     16.92,      8.92,    180.30,      8.48
  828.66,   1750.00,     16.72,      8.87,    180.92,      8.61
  826.73,   1770.00,     16.70,      8.88,    181.51,      8.75
  824.80,   1790.00,     16.56,      8.72,    180.70,      8.88
  822.87,   1810.00,     16.47,      8.72,    178.83,      8.88
  820.95,   1830.00,     16.35,      8.68,    178.05,      8.93
  819.03,   1850.00,     16.25,      8.63,    176.58,      8.93
  817.12,   1870.00,     16.10,      8.50,    174.88,      9.09
  815.21,   1890.00,     15.99,      8.34,    173.36,      9.27
  813.30,   1910.00,     15.81,      8.19,    171.92,      9.51
  811.40,   1930.00,     15.62,      8.09,    169.99,      9.72
  809.50,   1950.00,     15.49,      8.03,    168.24,      9.98
  807.60,   1970.00,     15.30,      7.90,    168.10,     10.17
  805.71,   1990.00,     15.11,      7.81,    168.54,     10.23
  803.82,   2010.00,     14.93,      7.67,    170.09,     10.17
  801.93,   2030.00,     14.74,      7.51,    170.86,     10.05
  800.04,   2050.00,     14.63,      7.45,    171.40,      9.87
  798.16,   2070.00,     14.46,      7.39,    171.28,      9.69
  796.28,   2090.00,     14.22,      7.24,    171.56,      9.47
  794.41,   2110.00,     14.06,      7.15,    171.82,      9.23
  792.54,   2130.00,     13.92,      7.03,    171.77,      9.09
  790.67,   2150.00,     13.78,      6.91,    172.68,      8.99
  788.80,   2170.00,     13.58,      6.74,    173.53,      8.96
  786.94,   2190.00,     13.45,      6.68,    174.47,      9.05
  785.08,   2210.00,     13.32,      6.57,    176.36,      9.21
  783.23,   2230.00,     13.26,      6.47,    179.37,      9.25
  781.38,   2250.00,     13.18,      6.23,    181.56,      9.19
  779.53,   2270.00,     13.13,      5.79,    183.91,      8.89
  777.69,   2290.00,     12.97,      5.41,    184.07,      8.52
  775.85,   2310.00,     12.78,      5.26,    184.23,      8.26
  774.01,   2330.00,     12.56,      5.18,    184.65,      8.14
  772.17,   2350.00,     12.36,      5.13,    184.84,      8.01
  770.34,   2370.00,     12.19,      5.04,    184.52,      7.93
  768.52,   2390.00,     12.11,      4.89,    182.43,      7.86
  766.69,   2410.00,     11.96,      4.67,    179.50,      7.75
  764.87,   2430.00,     11.80,      4.52,    179.04,      7.51
  763.05,   2450.00,     11.60,      4.44,    181.14,      7.30
  761.24,   2470.00,     11.46,      4.46,    183.83,      7.14
  759.43,   2490.00,     11.37,      4.47,    185.73,      7.17
  757.62,   2510.00,     11.30,      4.31,    187.03,      7.31
  755.82,   2530.00,     11.26,      3.96,    187.68,      7.45
  754.02,   2550.00,     11.23,      3.66,    187.00,      7.50
  752.23,   2570.00,     11.07,      3.43,    186.34,      7.32
  750.43,   2590.00,     10.89,      3.35,    184.78,      7.10
  748.65,   2610.00,     10.74,      3.26,    184.13,      6.84
  746.86,   2630.00,     10.63,      3.10,    184.30,      6.59
  745.08,   2650.00,     10.47,      2.88,    184.72,      6.33
  743.30,   2670.00,     10.22,      2.69,    183.79,      6.14
  741.52,   2690.00,      9.94,      2.66,    182.34,      6.03
  739.75,   2710.00,      9.85,      2.85,    183.92,      5.95
  737.98,   2730.00,      9.84,      2.93,    185.62,      5.96
  736.21,   2750.00,      9.76,      2.81,    188.32,      5.78
  734.45,   2770.00,      9.45,      2.55,    188.71,      5.59
  732.69,   2790.00,      9.23,      2.45,    185.87,      5.30
  730.93,   2810.00,      9.07,      2.41,    183.04,      5.15
  729.18,   2830.00,      8.95,      2.39,    182.72,      5.06
  727.43,   2850.00,      8.85,      2.40,    180.72,      5.00
  725.68,   2870.00,      8.69,      2.35,    178.94,      4.81
  723.94,   2890.00,      8.47,      2.29,    176.15,      4.66
  722.20,   2910.00,      8.36,      2.31,    175.22,      4.47
  720.46,   2930.00,      8.19,      2.20,    176.91,      4.38
  718.72,   2950.00,      8.01,      2.04,    181.57,      4.30
  716.99,   2970.00,      7.78,      1.89,    186.59,      4.25
  715.26,   2990.00,      7.66,      1.81,    189.24,      4.21
