UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
13:26:34, 182, 0, 99052,  ,  , 22.48, 53.00,  ,  ,  , 
13:26:35, 182, 0, 99052,  ,  , 22.48, 52.70,  ,  ,  , 
13:26:36, 182, 0, 99052,  ,  , 22.48, 52.55,  ,  ,  , 
13:26:37, 182, 0, 99052,  ,  , 22.48, 52.45,  ,  ,  , 
13:26:38, 182, 0, 99051,  ,  , 22.47, 52.25,  ,  ,  , 
13:26:39, 182, 0, 99050,  ,  , 22.44, 52.25,  ,  ,  , 
13:26:40, 182, 0, 99050,  ,  , 22.42, 52.25,  ,  ,  , 
13:26:41, 182, 0, 99051,  ,  , 22.41, 52.40,  ,  ,  , 
13:26:42, 181, 0, 99052,  ,  , 22.42, 52.65,  ,  ,  , 
13:26:43, 181, 0, 99054,  ,  , 22.43, 53.10,  ,  ,  , 
13:26:44, 181, 0, 99053,  ,  , 22.45, 53.60,  ,  ,  , 
13:26:45, 181, 0, 99052,  ,  , 22.46, 53.90,  ,  ,  , 
13:26:46, 182, 0, 99052,  ,  , 22.47, 54.00,  ,  ,  , 0
13:26:47, 181, 0, 99053,  ,  , 22.48, 54.00,  ,  ,  , 0
13:26:48, 181, 0, 99055,  ,  , 22.48, 53.95,  ,  ,  , 0
13:26:49, 181, 0, 99058,  ,  , 22.48, 53.80,  ,  ,  , 0
13:26:50, 181, 0, 99055,  ,  , 22.45, 53.55,  ,  ,  , 0
13:26:51, 181, 0, 99053,  ,  , 22.41, 53.30,  ,  ,  , 0
13:26:52, 182, 0, 99052,  ,  , 22.36, 53.10,  ,  ,  , 0
13:26:53, 181, 0, 99053,  ,  , 22.33, 52.95,  ,  ,  , 0
13:26:54, 181, 0, 99054,  ,  , 22.27, 52.90,  ,  ,  , 0
13:26:55, 181, 0, 99056,  ,  , 22.18, 52.70,  ,  ,  , 0
13:26:56, 181, 0, 99056,  ,  , 22.06, 52.40,  ,  ,  , 0
13:26:57, 181, 0, 99056,  ,  , 21.91, 52.10,  ,  ,  , 0
13:26:58, 181, 0, 99056,  ,  , 21.75, 51.95, 23.8,  ,  , 0
13:26:59, 181, 0, 99058,  ,  , 21.62, 52.00,  ,  ,  , 0
13:27:00, 181, 0, 99060,  ,  , 21.56, 52.35,  ,  ,  , 0
13:27:01, 181, 0, 99062,  ,  , 21.49, 52.65,  ,  ,  , 0
13:27:02, 181, 0, 99059,  ,  , 21.42, 52.85,  ,  ,  , 0
13:27:03, 181, 0, 99057,  ,  , 21.32, 52.85,  ,  ,  , 0
13:27:04, 181, 0, 99056,  ,  , 21.21, 52.90,  ,  ,  , 0
13:27:05, 181, 0, 99056,  ,  , 21.13, 52.90,  ,  ,  , 0
13:27:06, 181, 0, 99057,  ,  , 21.06, 53.00,  ,  ,  , 0
13:27:07, 181, 0, 99058,  ,  , 21.00, 53.15,  ,  ,  , 0
13:27:08, 181, 0, 99058,  ,  , 20.95, 53.25,  ,  ,  , 0
13:27:09, 181, 0, 99059,  ,  , 20.90, 53.35,  ,  ,  , 0
13:27:10, 181, 0, 99060,  ,  , 20.87, 53.50,  ,  ,  , 0
13:27:12, 181, 0, 99059,  ,  , 20.85, 53.65,  ,  ,  , 0
13:27:13, 181, 0, 99058,  ,  , 20.84, 53.75,  ,  ,  , 0
13:27:14, 181, 0, 99058,  ,  , 20.82, 53.90,  ,  ,  , 0
13:27:14, 181, 0, 99058,  ,  , 20.80, 54.00,  ,  ,  , 0
13:27:15, 181, 0, 99058,  ,  , 20.79, 54.05,  ,  ,  , 0
13:27:16, 181, 0, 99058,  ,  , 20.80, 54.15,  ,  ,  , 0
13:27:17, 181, 0, 99058,  ,  , 20.81, 54.20,  ,  ,  , 0
13:27:18, 181, 0, 99058,  ,  , 20.83, 54.30,  ,  ,  , 0
13:27:19, 181, 0, 99058,  ,  , 20.84, 54.35,  ,  ,  , 0
13:27:21, 181, 0, 99058,  ,  , 20.85, 54.40,  ,  ,  , 0
13:27:22, 181, 0, 99059,  ,  , 20.85, 54.45,  ,  ,  , 0
13:27:23, 181, 0, 99060,  ,  , 20.83, 54.45,  ,  ,  , 0
13:27:24, 181, 0, 99058,  ,  , 20.81, 54.40,  ,  ,  , 0
13:27:25, 181, 0, 99057,  ,  , 20.81, 54.40,  ,  ,  , 0
13:27:26, 181, 0, 99056,  ,  , 20.79, 54.45, 24.5,  ,  , 0
13:27:27, 181, 0, 99056,  ,  , 20.78, 54.50,  ,  ,  , 0
13:27:28, 181, 0, 99057,  ,  , 20.78, 54.55,  ,  ,  , 0
13:27:29, 181, 0, 99058,  ,  , 20.77, 54.55,  ,  ,  , 0
13:27:30, 181, 0, 99057,  ,  , 20.76, 54.55,  ,  ,  , 0
13:27:31, 181, 0, 99056,  ,  , 20.75, 54.55,  ,  ,  , 0
13:27:32, 181, 0, 99056,  ,  , 20.72, 54.50,  ,  ,  , 0
13:27:33, 181, 0, 99056,  ,  , 20.71, 54.50,  ,  ,  , 0
13:27:34, 181, 0, 99057,  ,  , 20.70, 54.50,  ,  ,  , 0
13:27:35, 181, 0, 99058,  ,  , 20.66, 54.55,  ,  ,  , 0
13:27:36, 181, 0, 99058,  ,  , 20.64, 54.55,  ,  ,  , 0
13:27:37, 181, 0, 99059,  ,  , 20.56, 54.55,  ,  ,  , 0
13:27:38, 181, 0, 99060,  ,  , 20.49, 54.60,  ,  ,  , 0
13:27:39, 181, 0, 99060,  ,  , 20.42, 54.65,  ,  ,  , 0
13:27:40, 181, 0, 99061,  ,  , 20.37, 54.70,  ,  ,  , 0
13:27:41, 181, 0, 99062,  ,  , 20.31, 54.75,  ,  ,  , 0
13:27:42, 181, 0, 99062,  ,  , 20.26, 54.80,  ,  ,  , 0
13:27:43, 181, 0, 99062,  ,  , 20.24, 54.95,  ,  ,  , 0
13:27:44, 181, 0, 99062,  ,  , 20.20, 55.10,  ,  ,  , 0
13:27:45, 181, 0, 99061,  ,  , 20.17, 55.25,  ,  ,  , 0
13:27:46, 181, 0, 99060,  ,  , 20.13, 55.30,  ,  ,  , 0
13:27:47, 181, 0, 99060,  ,  , 20.06, 55.35,  ,  ,  , 0
13:27:48, 181, 0, 99061,  ,  , 19.96, 55.40,  ,  ,  , 0
13:27:49, 181, 0, 99062,  ,  , 19.84, 55.35,  ,  ,  , 0
13:27:50, 180, -1, 99064,  ,  , 19.72, 55.35,  ,  ,  , 0
13:27:51, 181, 0, 99062,  ,  , 19.58, 55.35,  ,  ,  , 0
13:27:52, 181, 0, 99060,  ,  , 19.44, 55.55,  ,  ,  , 0
13:27:53, 181, 0, 99058,  ,  , 19.34, 55.75, 24.8,  ,  , 0
13:27:54, 181, 0, 99059,  ,  , 19.25, 56.00,  ,  ,  , 0
13:27:55, 181, 0, 99060,  ,  , 19.18, 56.15,  ,  ,  , 0
13:27:56, 181, 0, 99062,  ,  , 19.12, 56.35,  ,  ,  , 0
13:27:57, 181, 0, 99061,  ,  , 19.06, 56.50,  ,  ,  , 0
13:27:58, 181, 0, 99060,  ,  , 19.02, 56.80,  ,  ,  , 0
13:27:59, 181, 0, 99060,  ,  , 19.01, 57.05,  ,  ,  , 0
13:28:00, 181, 0, 99060,  ,  , 19.00, 57.25,  ,  ,  , 0
13:28:01, 181, 0, 99061,  ,  , 19.00, 57.50,  ,  ,  , 0
13:28:02, 181, 0, 99062,  ,  , 19.00, 57.80,  ,  ,  , 0
13:28:03, 181, 0, 99061,  ,  , 19.00, 58.00,  ,  ,  , 0
13:28:04, 181, 0, 99060,  ,  , 18.98, 58.10,  ,  ,  , 0
13:28:05, 181, 0, 99060,  ,  , 18.99, 58.25,  ,  ,  , 0
13:28:06, 181, 0, 99061,  ,  , 19.01, 58.45,  ,  ,  , 0
13:28:07, 180, -1, 99063,  ,  , 19.08, 58.60,  ,  ,  , 0
13:28:08, 180, -1, 99066,  ,  , 19.18, 58.90,  ,  ,  , 0
13:28:09, 180, -1, 99064,  ,  , 19.27, 59.25,  ,  ,  , 0
13:28:10, 181, 0, 99063,  ,  , 19.34, 59.45,  ,  ,  , 0
13:28:11, 181, 0, 99062,  ,  , 19.39, 59.55,  ,  ,  , 0
13:28:12, 181, 0, 99062,  ,  , 19.45, 59.55,  ,  ,  , 0
13:28:13, 181, 0, 99063,  ,  , 19.47, 59.50,  ,  ,  , 0
13:28:14, 180, -1, 99064,  ,  , 19.47, 59.40,  ,  ,  , 0
13:28:15, 180, -1, 99068,  ,  , 19.45, 59.20,  ,  ,  , -0.1
13:28:16, 180, -1, 99073,  ,  , 19.43, 59.00,  ,  ,  , -0.1
13:28:17, 179, -2, 99078,  ,  , 19.40, 58.80,  ,  ,  , -0.1
13:28:18, 180, -1, 99074,  ,  , 19.39, 58.60,  ,  ,  , -0.1
13:28:19, 180, -1, 99070,  ,  , 19.38, 58.50,  ,  ,  , 0
13:28:20, 180, -1, 99066,  ,  , 19.33, 58.40, 25.0,  ,  , 0
13:28:21, 180, -1, 99068,  ,  , 19.28, 58.35,  ,  ,  , 0
13:28:22, 180, -1, 99071,  ,  , 19.27, 58.35,  ,  ,  , 0
13:28:23, 180, -1, 99074,  ,  , 19.25, 58.30,  ,  ,  , -0.1
13:28:24, 180, -1, 99073,  ,  , 19.25, 58.25,  ,  ,  , -0.1
13:28:25, 180, -1, 99072,  ,  , 19.27, 58.25,  ,  ,  , -0.1
13:28:26, 180, -1, 99072,  ,  , 19.31, 58.30,  ,  ,  , -0.1
13:28:27, 180, -1, 99070,  ,  , 19.35, 58.35,  ,  ,  , 0
13:28:28, 180, -1, 99068,  ,  , 19.34, 58.35,  ,  ,  , 0
13:28:29, 180, -1, 99066,  ,  , 19.33, 58.30,  ,  ,  , 0.1
13:28:30, 180, -1, 99064,  ,  , 19.28, 58.20,  ,  ,  , 0.1
13:28:31, 181, 0, 99063,  ,  , 19.19, 58.10,  ,  ,  , 0
13:28:32, 181, 0, 99062,  ,  , 19.13, 58.05,  ,  ,  , 0
13:28:33, 181, 0, 99062,  ,  , 19.10, 58.10,  ,  ,  , 0
13:28:34, 180, -1, 99063,  ,  , 19.10, 58.25,  ,  ,  , 0.1
13:28:35, 180, -1, 99064,  ,  , 19.12, 58.50,  ,  ,  , 0.1
13:28:36, 180, -1, 99064,  ,  , 19.14, 58.65,  ,  ,  , 0.1
13:28:37, 180, -1, 99064,  ,  , 19.13, 58.90,  ,  ,  , 0.1
13:28:38, 180, -1, 99064,  ,  , 19.09, 58.90,  ,  ,  , 0.1
13:28:39, 180, -1, 99063,  ,  , 19.08, 58.85,  ,  ,  , 0
13:28:40, 181, 0, 99062,  ,  , 19.07, 58.75,  ,  ,  , 0
13:28:41, 181, 0, 99062,  ,  , 19.07, 58.70,  ,  ,  , 0
13:28:42, 180, -1, 99065,  ,  , 19.09, 58.75,  ,  ,  , 0
13:28:43, 180, -1, 99069,  ,  , 19.16, 58.90,  ,  ,  , 0
13:28:44, 180, -1, 99074,  ,  , 19.23, 59.05,  ,  ,  , -0.1
13:28:45, 180, -1, 99074,  ,  , 19.32, 59.20,  ,  ,  , -0.1
13:28:46, 180, -1, 99074,  ,  , 19.42, 59.30,  ,  ,  , -0.1
13:28:47, 180, -1, 99074,  ,  , 19.50, 59.40, 25.8,  ,  , -0.1
13:28:48, 180, -1, 99071,  ,  , 19.55, 59.30,  ,  ,  , -0.1
13:28:49, 180, -1, 99069,  ,  , 19.63, 59.10,  ,  ,  , 0
13:28:50, 180, -1, 99068,  ,  , 19.70, 58.95,  ,  ,  , 0
13:28:51, 180, -1, 99069,  ,  , 19.79, 58.80,  ,  ,  , 0
13:28:52, 180, -1, 99071,  ,  , 19.87, 58.70,  ,  ,  , -0.1
13:28:53, 180, -1, 99074,  ,  , 19.94, 58.55,  ,  ,  , -0.1
13:28:54, 180, -1, 99073,  ,  , 20.03, 58.45,  ,  ,  , -0.1
13:28:55, 180, -1, 99072,  ,  , 20.11, 58.40,  ,  ,  , 0
13:28:56, 180, -1, 99072,  ,  , 20.17, 58.30,  ,  ,  , 0
13:28:57, 180, -1, 99072,  ,  , 20.21, 58.10,  ,  ,  , 0
13:28:58, 180, -1, 99072,  ,  , 20.26, 57.85,  ,  ,  , 0
13:28:59, 180, -1, 99072,  ,  , 20.32, 57.65,  ,  ,  , 0
13:29:00, 180, -1, 99071,  ,  , 20.39, 57.45,  ,  ,  , 0
13:29:01, 180, -1, 99070,  ,  , 20.42, 57.30,  ,  ,  , 0
13:29:02, 180, -1, 99070,  ,  , 20.40, 57.05,  ,  ,  , 0
13:29:03, 180, -1, 99074,  ,  , 20.50, 56.80,  ,  ,  , 0
13:29:04, 179, -2, 99078,  ,  , 20.53, 56.55,  ,  ,  , 0
13:29:05, 179, -2, 99082,  ,  , 20.41, 56.25,  ,  ,  , -0.1
13:29:06, 179, -2, 99077,  ,  , 20.23, 56.00,  ,  ,  , 0
13:29:07, 180, -1, 99072,  ,  , 20.08, 55.75,  ,  ,  , 0
13:29:08, 180, -1, 99068,  ,  , 19.91, 55.65,  ,  ,  , 0
13:29:09, 179, -2, 99079,  ,  , 19.63, 55.60,  ,  ,  , -0.1
13:29:10, 178, -3, 99089,  ,  , 19.38, 55.60,  ,  ,  , -0.1
13:29:11, 177, -4, 99100,  ,  , 19.17, 55.70,  ,  ,  , -0.2
13:29:12, 178, -3, 99095,  ,  , 18.98, 55.85,  ,  ,  , -0.2
13:29:13, 178, -3, 99090,  ,  , 18.85, 56.05,  ,  ,  , -0.1
13:29:14, 179, -2, 99086,  ,  , 18.78, 56.35, 27.2,  ,  , -0.1
13:29:15, 179, -2, 99079,  ,  , 18.73, 56.60,  ,  ,  , 0
13:29:16, 180, -1, 99072,  ,  , 18.65, 56.85,  ,  ,  , 0
13:29:17, 180, -1, 99066,  ,  , 18.55, 57.10,  ,  ,  , 0.1
13:29:18, 180, -1, 99067,  ,  , 18.50, 57.30,  ,  ,  , 0.1
13:29:19, 180, -1, 99069,  ,  , 18.50, 57.55,  ,  ,  , 0
13:29:20, 180, -1, 99072,  ,  , 18.54, 57.85,  ,  ,  , 0
13:29:21, 180, -1, 99072,  ,  , 18.57, 58.15,  ,  ,  , 0
13:29:22, 180, -1, 99072,  ,  , 18.59, 58.35,  ,  ,  , 0
13:29:23, 180, -1, 99072,  ,  , 18.60, 58.50,  ,  ,  , 0.1
13:29:24, 180, -1, 99072,  ,  , 18.61, 58.65,  ,  ,  , 0.2
13:29:25, 180, -1, 99072,  ,  , 18.61, 58.75,  ,  ,  , 0.1
13:29:26, 180, -1, 99072,  ,  , 18.61, 58.80,  ,  ,  , 0.1
13:29:27, 180, -1, 99073,  ,  , 18.61, 58.80,  ,  ,  , 0
13:29:28, 179, -2, 99074,  ,  , 18.61, 58.90,  ,  ,  , 0
13:29:29, 179, -2, 99076,  ,  , 18.61, 58.95,  ,  ,  , -0.1
13:29:33, 179, -2, 99078, 0.30, 198.80, 18.55, 58.95,  , 43.021627, -87.855983, 0
13:29:35, 179, -2, 99083, 0.40, 151.60, 18.32, 58.95,  ,  ,  , -0.1
13:29:36, 179, -2, 99086, 0.70, 149.80, 18.26, 59.00,  , 43.021562, -87.855918, -0.1
13:29:37, 179, -2, 99081,  ,  , 18.19, 59.05,  ,  ,  , -0.1
13:29:38, 179, -2, 99076,  ,  , 18.13, 59.15,  ,  ,  , 0
13:29:39, 180, -1, 99072,  ,  , 18.05, 59.25,  ,  ,  , 0
13:29:41, 180, -1, 99066, 0.20, 262.10, 17.88, 59.45,  ,  ,  , 0.1
13:29:42, 180, -1, 99064, 0.15, 262.10, 17.84, 59.70, 27.8, 43.021532, -87.855935, 0.1
13:29:44, 181, 0, 99057, 0.20, 19.40, 17.75, 60.15,  ,  ,  , 0.1
13:29:45, 181, 0, 99054, 0.70, 165.80, 17.75, 60.50,  , 43.021540, -87.855970, 0.2
13:29:48, 182, 0, 99050, 0.10, 8.10, 17.92, 61.25,  , 43.021613, -87.855953, 0.3
13:29:50, 182, 0, 99051, 0.30, 2.10, 18.14, 61.40,  ,  ,  , 0.2
13:29:51, 182, 0, 99052, 0.15, 2.10, 18.26, 61.45,  , 43.021562, -87.855978, 0.2
13:29:53, 182, 0, 99047, 0.50, 313.40, 18.61, 61.85,  ,  ,  , 0.2
13:29:54, 182, 0, 99046, 0.20, 313.40, 18.74, 62.20,  , 43.021577, -87.855972, 0.1
13:29:56, 182, 0, 99051, 0.20, 323.70, 18.98, 61.95,  ,  ,  , 0.1
13:29:57, 181, 0, 99054, 0.20, 323.70, 19.07, 61.65,  , 43.021563, -87.855952, 0
13:29:59, 182, 0, 99051, 0.20, 323.70, 19.23, 60.95,  ,  ,  , 0
13:30:00, 182, 0, 99050, 0.20, 323.70, 19.29, 60.65,  , 43.021565, -87.855950, 0
13:30:03, 182, 0, 99052, 0.15, 323.70, 19.44, 59.70,  , 43.021563, -87.855957, 0
13:30:05, 182, 0, 99051, 0.15, 323.70, 19.48, 59.45,  ,  ,  , 0
13:30:06, 182, 0, 99050, 0.15, 323.70, 19.53, 59.20,  ,  ,  , 0
13:30:07, 182, 0, 99050, 0.15, 323.70, 19.57, 58.95,  , 43.021572, -87.855960, 0
13:30:08, 182, 0, 99050, 0.15, 323.70, 19.63, 58.55,  ,  ,  , 0
13:30:09, 182, 0, 99050, 0.15, 323.70, 19.66, 58.35, 27.2, 43.021575, -87.855958, 0
13:30:11, 182, 0, 99050, 0.25, 323.70, 19.69, 58.20,  ,  ,  , 0
13:30:12, 182, 0, 99051, 0.25, 323.70, 19.73, 58.00,  ,  ,  , 0
13:30:13, 182, 0, 99052, 0.20, 323.70, 19.77, 57.90,  , 43.021585, -87.855960, 0
13:30:13, 182, 0, 99052, 0.25, 323.70, 19.80, 57.75,  ,  ,  , 0
13:30:14, 182, 0, 99052, 0.25, 323.70, 19.84, 57.65,  ,  ,  , 0
13:30:15, 182, 0, 99052, 0.25, 323.70, 19.88, 57.60,  , 43.021602, -87.855960, 0
13:30:18, 181, 0, 99056, 0.20, 323.70, 19.90, 57.35,  ,  ,  , 0
13:30:19, 181, 0, 99058, 0.20, 323.70, 19.91, 57.25,  , 43.021607, -87.855965, 0
13:30:19, 181, 0, 99056, 0.05, 323.70, 19.94, 57.15,  ,  ,  , 0
13:30:20, 181, 0, 99054, 0.05, 323.70, 19.96, 57.10,  ,  ,  , 0
13:30:21, 182, 0, 99052, 0.05, 323.70, 19.99, 57.00,  , 43.021610, -87.855972, 0
13:30:22, 182, 0, 99052, 0.15, 323.70, 20.03, 56.95,  ,  ,  , 0
13:30:23, 182, 0, 99052, 0.20, 323.70, 20.06, 56.80,  ,  ,  , 0
13:30:24, 182, 0, 99052, 0.20, 323.70, 20.09, 56.70,  , 43.021622, -87.855960, 0
13:30:25, 182, 0, 99052, 0.05, 323.70, 20.12, 56.65,  ,  ,  , 0
13:30:26, 182, 0, 99052, 0.05, 323.70, 20.16, 56.55,  ,  ,  , 0
13:30:27, 182, 0, 99052, 0.30, 5.40, 20.19, 56.45,  , 43.021633, -87.855958, 0
13:30:28, 182, 0, 99052, 0.25, 5.40, 20.22, 56.40,  ,  ,  , 0
13:30:29, 182, 0, 99052, 0.25, 5.40, 20.25, 56.35,  ,  ,  , 0
13:30:30, 182, 0, 99052, 0.20, 5.40, 20.28, 56.35,  , 43.021640, -87.855962, 0
13:30:33, 181, 0, 99054, 0.20, 5.40, 20.32, 56.10,  , 43.021632, -87.855963, 0
13:30:34, 180, -1, 99064, 0.50, 85.00, 20.26, 55.90,  ,  ,  , -0.1
13:30:35, 180, -1, 99074, 0.60, 80.40, 20.10, 55.70,  ,  ,  , -0.2
13:30:36, 179, -2, 99084, 0.60, 74.20, 19.95, 55.60, 27.0, 43.021637, -87.855940, -0.2
13:30:37, 179, -2, 99085, 0.55, 61.80, 19.80, 55.45,  ,  ,  , -0.2
13:30:38, 178, -3, 99086, 0.55, 52.80, 19.63, 55.40,  ,  ,  , -0.2
13:30:39, 178, -3, 99088, 0.35, 44.60, 19.50, 55.45,  , 43.021653, -87.855930, -0.2
13:30:40, 179, -2, 99084, 0.30, 44.60, 19.37, 55.60,  ,  ,  , -0.2
13:30:41, 179, -2, 99081, 0.20, 44.60, 19.28, 55.75,  ,  ,  , -0.2
13:30:42, 179, -2, 99078, 0.10, 44.60, 19.25, 55.95,  , 43.021662, -87.855932, -0.2
13:30:43, 179, -2, 99081, 0.25, 44.60, 19.22, 56.10,  ,  ,  , -0.2
13:30:44, 179, -2, 99084, 0.35, 344.70, 19.22, 56.30,  ,  ,  , -0.2
