UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
14:06:25, 197, -3, 99098, 4.85, 79.80, 15.17, 74.35,  , 43.021752, -87.756908, -0.1
14:06:26, 197, -3, 99090, 4.80, 82.90, 15.15, 74.60,  ,  ,  , 0
14:06:27, 198, -2, 99083, 4.80, 82.90, 15.14, 74.70,  ,  ,  , 0
14:06:28, 199, -1, 99076, 4.75, 88.00, 15.10, 74.85,  , 43.021752, -87.756727, 0.1
14:06:29, 199, -1, 99076,  ,  , 15.11, 75.00,  ,  ,  , 0.1
14:06:30, 198, -2, 99077,  ,  , 15.14, 75.15,  ,  ,  , 0
14:06:31, 198, -2, 99078,  ,  , 15.17, 75.25,  ,  ,  , 0
14:06:32, 198, -2, 99082, 4.90, 82.80, 15.23, 75.30,  ,  ,  , 0
14:06:33, 198, -2, 99087, 5.05, 88.50, 15.24, 75.35,  ,  ,  , 0
14:06:34, 197, -3, 99092, 4.95, 85.70, 15.24, 75.35, 24.0, 43.021812, -87.756393, 0
14:06:35, 198, -2, 99087, 4.85, 83.20, 15.25, 75.40,  ,  ,  , 0.1
14:06:36, 198, -2, 99083, 5.05, 86.20, 15.31, 75.35,  ,  ,  , 0.1
14:06:37, 198, -2, 99080, 4.90, 88.30, 15.37, 75.30,  , 43.021740, -87.756148, 0.1
14:06:38, 198, -2, 99080, 5.15, 96.90, 15.41, 75.25,  ,  ,  , 0.1
14:06:39, 198, -2, 99081, 4.75, 85.40, 15.46, 75.20,  ,  ,  , 0
14:06:40, 198, -2, 99082, 4.85, 91.20, 15.51, 75.10,  , 43.021625, -87.755928, 0
14:06:41, 198, -2, 99082, 5.15, 98.20, 15.53, 74.95,  ,  ,  , 0
14:06:42, 198, -2, 99083, 4.90, 98.90, 15.57, 74.85,  ,  ,  , 0
14:06:43, 198, -2, 99084, 4.70, 94.20, 15.60, 74.75,  , 43.021730, -87.755817, 0
14:06:44, 198, -2, 99083, 4.70, 94.00, 15.62, 74.65,  ,  ,  , 0
14:06:45, 198, -2, 99082, 4.60, 87.80, 15.65, 74.55,  ,  ,  , 0
14:06:46, 198, -2, 99082, 4.60, 90.40, 15.67, 74.40,  , 43.021783, -87.755653, 0.1
14:06:47, 198, -2, 99083,  ,  , 15.70, 74.25,  ,  ,  , 0.1
14:06:48, 198, -2, 99084,  ,  , 15.73, 74.15,  ,  ,  , 0
14:06:49, 198, -2, 99086,  ,  , 15.75, 74.05,  ,  ,  , 0
14:06:51, 198, -2, 99083, 5.20, 87.00, 15.76, 73.85,  ,  ,  , 0
14:06:52, 198, -2, 99082, 5.20, 87.00, 15.77, 73.80,  , 43.022013, -87.755383, 0
14:06:53, 198, -2, 99082, 4.95, 83.60, 15.79, 73.75,  ,  ,  , 0
14:06:54, 198, -2, 99082, 4.95, 85.00, 15.80, 73.70,  ,  ,  , 0
14:06:55, 198, -2, 99082, 4.95, 84.60, 15.80, 73.60,  , 43.022013, -87.755213, 0
14:06:56, 198, -2, 99083, 5.30, 85.50, 15.80, 73.55,  ,  ,  , 0
14:06:57, 198, -2, 99084, 5.45, 86.50, 15.82, 73.50,  ,  ,  , 0
14:06:58, 198, -2, 99086, 5.40, 86.20, 15.83, 73.45,  , 43.021995, -87.755020, 0
14:06:59, 198, -2, 99085,  ,  , 15.87, 73.40,  ,  ,  , 0
14:07:00, 198, -2, 99084,  ,  , 15.87, 73.35,  ,  ,  , 0
14:07:01, 198, -2, 99084,  ,  , 15.87, 73.30, 25.8,  ,  , 0
14:07:02, 198, -2, 99084, 5.15, 85.40, 15.85, 73.25,  ,  ,  , 0
14:07:03, 198, -2, 99085, 4.90, 85.40, 15.87, 73.20,  ,  ,  , 0
14:07:04, 198, -2, 99086, 4.90, 85.80, 15.87, 73.15,  , 43.021983, -87.754665, 0
14:07:05, 198, -2, 99083, 4.90, 85.80, 15.87, 73.10,  ,  ,  , 0
14:07:06, 198, -2, 99080, 5.30, 80.00, 15.88, 73.10,  ,  ,  , 0
14:07:07, 198, -2, 99078, 5.55, 82.00, 15.88, 73.05,  , 43.021997, -87.754468, 0
14:07:08, 198, -2, 99078, 5.40, 84.00, 15.87, 73.05,  ,  ,  , 0
14:07:09, 198, -2, 99079, 5.45, 82.80, 15.85, 73.05,  ,  ,  , 0
14:07:10, 198, -2, 99080, 5.25, 82.90, 15.85, 73.00,  , 43.021992, -87.754290, 0
14:07:12, 198, -2, 99083, 5.35, 87.80, 15.85, 73.00,  ,  ,  , 0
14:07:13, 198, -2, 99086, 5.55, 88.90, 15.87, 73.00,  , 43.021973, -87.754120, 0
14:07:14, 198, -2, 99086,  ,  , 15.87, 72.95,  ,  ,  , 0
14:07:15, 198, -2, 99086,  ,  , 15.91, 72.95,  ,  ,  , 0
14:07:16, 198, -2, 99086,  ,  , 15.91, 72.95,  ,  ,  , 0
14:07:17, 198, -2, 99085, 6.15, 89.90, 15.94, 72.95,  ,  ,  , 0
14:07:18, 198, -2, 99084, 5.80, 85.50, 15.93, 72.90,  ,  ,  , 0
14:07:19, 198, -2, 99084, 5.80, 88.90, 15.94, 72.90,  , 43.021940, -87.753715, 0
14:07:21, 198, -2, 99082, 5.25, 84.20, 15.98, 72.85,  ,  ,  , 0
14:07:22, 198, -2, 99082, 5.15, 81.70, 15.98, 72.80,  , 43.021917, -87.753535, 0
14:07:23, 198, -2, 99081, 5.25, 83.90, 15.98, 72.80,  ,  ,  , 0
14:07:24, 198, -2, 99080, 5.25, 84.10, 15.97, 72.70,  ,  ,  , 0
14:07:25, 198, -2, 99080, 5.25, 83.30, 15.98, 72.70,  , 43.021902, -87.753347, 0
14:07:26, 198, -2, 99081, 5.25, 82.50, 15.98, 72.65,  ,  ,  , 0
14:07:27, 198, -2, 99083, 5.25, 85.10, 16.00, 72.65,  ,  ,  , 0
14:07:28, 198, -2, 99086, 5.05, 84.50, 16.02, 72.65, 28.0, 43.021878, -87.753152, 0
14:07:29, 198, -2, 99084, 5.20, 85.20, 16.03, 72.60,  ,  ,  , 0
14:07:30, 198, -2, 99083, 5.20, 85.20, 16.03, 72.60,  ,  ,  , 0
14:07:31, 198, -2, 99082, 6.15, 84.70, 16.02, 72.55,  , 43.021865, -87.752937, 0
14:07:32, 198, -2, 99083, 6.20, 82.40, 16.04, 72.55,  ,  ,  , 0
14:07:33, 198, -2, 99084, 5.95, 82.70, 16.05, 72.50,  ,  ,  , 0
14:07:34, 198, -2, 99086, 5.70, 85.80, 16.03, 72.50,  , 43.021863, -87.752740, 0
14:07:35, 198, -2, 99077, 5.40, 84.70, 15.96, 72.45,  ,  ,  , 0
14:07:36, 199, -1, 99069, 5.05, 87.00, 15.91, 72.45,  ,  ,  , 0.1
14:07:37, 200, 0, 99062, 4.40, 91.80, 15.87, 72.45,  , 43.021817, -87.752593, 0.1
14:07:38, 199, -1, 99068,  ,  , 15.87, 72.55,  ,  ,  , 0.1
14:07:39, 199, -1, 99075,  ,  , 15.88, 72.60,  ,  ,  , 0
14:07:40, 198, -2, 99082,  ,  , 15.91, 72.70,  ,  ,  , 0
14:07:41, 198, -2, 99079, 4.90, 95.80, 15.97, 72.80,  ,  ,  , 0
14:07:42, 198, -2, 99077, 4.90, 93.90, 16.06, 72.85,  ,  ,  , 0
14:07:43, 199, -1, 99076, 4.65, 92.30, 16.11, 72.85,  , 43.021775, -87.752263, 0
14:07:44, 198, -2, 99077,  ,  , 16.13, 72.85,  ,  ,  , 0
14:07:45, 198, -2, 99079,  ,  , 16.17, 72.75,  ,  ,  , 0
14:07:46, 198, -2, 99082,  ,  , 16.22, 72.65,  ,  ,  , 0
14:07:47, 198, -2, 99082, 5.10, 94.10, 16.26, 72.55,  ,  ,  , 0
14:07:48, 198, -2, 99082, 5.10, 94.10, 16.29, 72.50,  ,  ,  , 0
14:07:49, 198, -2, 99082, 4.95, 95.90, 16.32, 72.35,  , 43.021767, -87.751895, -0.1
14:07:51, 199, -1, 99065, 5.05, 95.50, 16.31, 72.10,  ,  ,  , 0.1
14:07:52, 200, 0, 99058, 5.05, 94.50, 16.36, 72.05,  , 43.021755, -87.751710, 0.2
14:07:53, 200, 0, 99058, 4.90, 93.50, 16.41, 72.15,  ,  ,  , 0.2
14:07:54, 200, 0, 99059, 5.05, 92.60, 16.47, 72.20,  ,  ,  , 0.1
14:07:55, 200, 0, 99060, 5.30, 95.40, 16.37, 72.15, 28.5, 43.021732, -87.751503, 0.1
14:07:56, 200, 0, 99062, 4.85, 93.00, 16.23, 71.90,  ,  ,  , 0.1
14:07:57, 200, 0, 99064, 4.75, 90.60, 16.12, 71.75,  ,  ,  , 0.1
14:07:58, 199, -1, 99066, 4.75, 91.70, 15.99, 71.75,  , 43.021720, -87.751315, 0.1
14:07:59, 200, 0, 99065, 4.80, 90.80, 15.81, 71.80,  ,  ,  , 0.1
14:08:00, 200, 0, 99064, 4.90, 90.10, 15.73, 71.85,  ,  ,  , 0.1
14:08:01, 200, 0, 99064, 5.00, 89.20, 15.63, 72.05,  , 43.021713, -87.751130, 0.1
14:08:02, 200, 0, 99064,  ,  , 15.58, 72.20,  ,  ,  , 0.1
14:08:03, 200, 0, 99065,  ,  , 15.50, 72.40,  ,  ,  , 0
14:08:04, 199, -1, 99066,  ,  , 15.46, 72.65,  ,  ,  , -0.1
14:08:05, 199, -1, 99066,  ,  , 15.44, 72.85,  ,  ,  , -0.1
14:08:06, 199, -1, 99067,  ,  , 15.43, 73.10,  ,  ,  , -0.1
14:08:07, 199, -1, 99068,  ,  , 15.44, 73.35,  ,  ,  , -0.1
14:08:08, 199, -1, 99067, 4.85, 89.80, 15.43, 73.50,  ,  ,  , 0
14:08:09, 199, -1, 99066, 4.75, 87.30, 15.44, 73.65,  ,  ,  , 0
14:08:10, 199, -1, 99066, 4.60, 87.90, 15.40, 73.80,  , 43.021697, -87.750575, 0
14:08:11, 199, -1, 99066,  ,  , 15.41, 73.85,  ,  ,  , 0
14:08:12, 199, -1, 99067,  ,  , 15.51, 74.00,  ,  ,  , 0
14:08:13, 199, -1, 99068,  ,  , 15.59, 74.15,  ,  ,  , 0
14:08:14, 199, -1, 99067, 4.70, 93.50, 15.64, 74.25,  ,  ,  , 0
14:08:15, 199, -1, 99066, 4.90, 92.40, 15.64, 74.25,  ,  ,  , 0
14:08:16, 199, -1, 99066, 4.90, 92.30, 15.66, 74.20,  , 43.021685, -87.750212, 0
14:08:17, 199, -1, 99067, 4.85, 95.00, 15.70, 74.15,  ,  ,  , 0
14:08:18, 199, -1, 99068, 4.80, 97.60, 15.75, 74.10,  ,  ,  , 0
14:08:19, 199, -1, 99070, 4.80, 95.40, 15.74, 74.05,  , 43.021680, -87.750040, 0
14:08:21, 199, -1, 99071, 4.85, 90.40, 15.75, 73.95,  ,  ,  , 0
14:08:22, 199, -1, 99072, 4.95, 91.20, 15.85, 73.95, 29.2, 43.021682, -87.749865, 0
14:08:23, 199, -1, 99067, 4.95, 91.20, 15.96, 74.00,  ,  ,  , 0
14:08:24, 200, 0, 99063, 4.95, 89.70, 16.06, 74.00,  ,  ,  , 0
14:08:25, 200, 0, 99060, 5.15, 89.30, 16.15, 73.95,  , 43.021680, -87.749673, 0.1
14:08:26, 199, -1, 99069, 5.30, 92.30, 16.21, 73.80,  ,  ,  , 0
14:08:27, 198, -2, 99079, 5.00, 89.90, 16.24, 73.55,  ,  ,  , -0.1
14:08:28, 197, -3, 99090, 4.95, 89.30, 16.27, 73.30,  , 43.021678, -87.749488, -0.2
14:08:29, 198, -2, 99083, 5.00, 89.90, 16.31, 73.10,  ,  ,  , -0.1
14:08:30, 198, -2, 99077, 5.05, 90.50, 16.37, 72.90,  ,  ,  , -0.1
14:08:31, 199, -1, 99072, 5.10, 90.20, 16.37, 72.70,  , 43.021678, -87.749302, 0
14:08:33, 199, -1, 99069, 5.00, 86.20, 16.42, 72.30,  ,  ,  , 0
14:08:34, 199, -1, 99068, 5.15, 88.10, 16.52, 72.20,  , 43.021680, -87.749108, 0
14:08:37, 198, -2, 99078, 4.95, 85.50, 16.72, 71.70,  , 43.021693, -87.748922, -0.1
14:08:39, 199, -1, 99071, 5.15, 87.60, 16.79, 71.25,  ,  ,  , 0.1
14:08:40, 199, -1, 99068, 5.15, 86.20, 16.84, 71.10,  , 43.021703, -87.748728, 0.2
14:08:42, 199, -1, 99070, 5.10, 89.20, 16.96, 70.80,  ,  ,  , 0.1
14:08:43, 199, -1, 99072, 5.10, 87.30, 16.97, 70.60,  , 43.021717, -87.748543, 0
14:08:45, 199, -1, 99072, 5.15, 89.30, 17.07, 70.20,  ,  ,  , 0
14:08:46, 199, -1, 99072, 4.95, 89.60, 17.09, 70.05,  , 43.021723, -87.748360, 0
14:08:48, 199, -1, 99068, 5.20, 92.30, 17.11, 69.70,  ,  ,  , 0
14:08:49, 199, -1, 99066, 5.05, 91.00, 17.15, 69.60, 29.2, 43.021723, -87.748187, 0
14:08:51, 199, -1, 99068, 4.95, 92.20, 17.22, 69.30,  ,  ,  , 0.1
14:08:52, 199, -1, 99070, 4.90, 92.70, 17.24, 69.20,  , 43.021720, -87.748007, 0
14:08:53, 199, -1, 99068, 5.00, 92.90, 17.23, 69.05,  ,  ,  , 0
14:08:54, 199, -1, 99067, 5.05, 92.10, 17.24, 68.95,  ,  ,  , 0
14:08:55, 199, -1, 99066, 5.30, 92.20, 17.23, 68.80,  , 43.021715, -87.747825, 0
14:08:56, 199, -1, 99068, 5.40, 92.50, 17.15, 68.70,  ,  ,  , 0
14:08:57, 199, -1, 99070, 5.20, 92.50, 17.03, 68.60,  ,  ,  , 0
14:08:58, 199, -1, 99072, 5.00, 96.10, 16.88, 68.50,  , 43.021723, -87.747642, 0
14:08:59, 199, -1, 99071, 4.70, 93.50, 16.74, 68.45,  ,  ,  , 0
14:09:00, 199, -1, 99070, 4.90, 94.00, 16.66, 68.60,  ,  ,  , 0
14:09:01, 199, -1, 99070, 5.05, 91.50, 16.57, 68.75,  , 43.021715, -87.747460, 0
14:09:02, 199, -1, 99068, 5.15, 89.50, 16.49, 68.95,  ,  ,  , 0
14:09:03, 199, -1, 99067, 5.05, 88.40, 16.44, 69.15,  ,  ,  , 0
14:09:04, 199, -1, 99066, 5.05, 86.40, 16.47, 69.35,  , 43.021715, -87.747278, 0
14:09:05, 199, -1, 99066, 5.00, 88.10, 16.41, 69.55,  ,  ,  , 0
14:09:06, 199, -1, 99067, 4.60, 91.90, 16.37, 69.70,  ,  ,  , 0
14:09:07, 199, -1, 99068, 4.60, 90.60, 16.37, 69.90,  , 43.021712, -87.747105, 0
14:09:08, 199, -1, 99068, 4.70, 91.00, 16.39, 70.10,  ,  ,  , 0
14:09:09, 199, -1, 99069, 4.70, 87.60, 16.50, 70.30,  ,  ,  , 0
14:09:10, 199, -1, 99070, 4.60, 87.70, 16.63, 70.45,  , 43.021722, -87.746935, 0
14:09:11, 199, -1, 99070, 4.75, 87.00, 16.65, 70.55,  ,  ,  , 0
14:09:12, 199, -1, 99070, 4.75, 87.00, 16.69, 70.50,  ,  ,  , 0
14:09:13, 199, -1, 99070, 4.60, 90.90, 16.72, 70.40,  , 43.021728, -87.746765, 0
14:09:14, 199, -1, 99069, 4.65, 91.50, 16.72, 70.35,  ,  ,  , 0
14:09:15, 199, -1, 99068, 4.60, 91.80, 16.72, 70.25,  ,  ,  , 0
14:09:16, 199, -1, 99068, 4.60, 93.40, 16.68, 70.20, 29.5, 43.021725, -87.746593, 0
14:09:17, 199, -1, 99067, 4.60, 94.60, 16.64, 70.05,  ,  ,  , 0
14:09:18, 199, -1, 99066, 4.80, 93.70, 16.65, 70.05,  ,  ,  , 0
14:09:19, 199, -1, 99066, 4.95, 91.80, 16.69, 70.10,  , 43.021725, -87.746422, 0
14:09:21, 199, -1, 99067, 4.85, 93.90, 16.73, 70.10,  ,  ,  , 0
14:09:22, 199, -1, 99068, 4.85, 92.20, 16.69, 70.10,  , 43.021725, -87.746245, 0
14:09:23, 199, -1, 99068, 4.85, 92.80, 16.69, 70.05,  ,  ,  , 0
14:09:24, 199, -1, 99069, 4.95, 91.30, 16.65, 70.05,  ,  ,  , 0
14:09:25, 199, -1, 99070, 4.95, 92.00, 16.61, 70.00,  , 43.021727, -87.746065, 0
14:09:26, 199, -1, 99070, 4.85, 91.20, 16.54, 70.00,  ,  ,  , 0
14:09:27, 199, -1, 99070, 4.95, 90.50, 16.50, 70.00,  ,  ,  , 0
14:09:28, 199, -1, 99070, 4.95, 93.20, 16.47, 70.05,  , 43.021728, -87.745880, 0
14:09:30, 199, -1, 99071, 4.85, 90.00, 16.37, 70.25,  ,  ,  , 0
14:09:31, 199, -1, 99072, 4.85, 89.40, 16.32, 70.30,  , 43.021657, -87.745630, 0
14:09:33, 199, -1, 99074, 4.70, 90.00, 16.23, 70.55,  ,  ,  , -0.1
14:09:34, 199, -1, 99076, 4.60, 92.80, 16.19, 70.70,  , 43.021638, -87.745428, -0.1
14:09:37, 199, -1, 99072, 4.65, 92.20, 16.06, 71.05,  , 43.021633, -87.745247, 0
14:09:38, 199, -1, 99072, 4.60, 92.70, 16.06, 71.25,  ,  ,  , 0
14:09:39, 199, -1, 99073, 4.75, 89.80, 16.11, 71.35,  ,  ,  , 0
14:09:40, 199, -1, 99074, 4.95, 88.30, 16.13, 71.55,  , 43.021635, -87.745062, 0
14:09:41, 199, -1, 99072, 4.85, 89.40, 16.17, 71.70,  ,  ,  , 0
14:09:42, 199, -1, 99071, 4.80, 90.90, 16.19, 71.75,  ,  ,  , 0
14:09:43, 199, -1, 99070, 4.80, 90.80, 16.23, 71.75, 30.0, 43.021638, -87.744875, 0
14:09:44, 199, -1, 99071, 4.85, 90.10, 16.22, 71.80,  ,  ,  , 0
14:09:45, 199, -1, 99072, 4.95, 92.10, 16.26, 71.80,  ,  ,  , 0
14:09:46, 199, -1, 99074, 4.95, 94.20, 16.29, 71.80,  , 43.021640, -87.744688, 0
14:09:47, 199, -1, 99074, 5.05, 94.50, 16.23, 71.70,  ,  ,  , 0
14:09:48, 199, -1, 99075, 4.70, 93.90, 16.23, 71.65,  ,  ,  , 0
14:09:49, 199, -1, 99076, 4.80, 93.80, 16.22, 71.65,  , 43.021635, -87.744513, 0
14:09:51, 199, -1, 99073, 4.85, 93.50, 16.15, 71.70,  ,  ,  , 0
14:09:52, 199, -1, 99072, 4.85, 94.90, 16.10, 71.65,  , 43.021628, -87.744338, 0
14:09:53, 199, -1, 99070, 4.75, 96.70, 16.04, 71.75,  ,  ,  , 0
14:09:54, 199, -1, 99068, 4.95, 93.30, 15.96, 71.80,  ,  ,  , 0
14:09:55, 199, -1, 99066, 5.05, 89.50, 15.91, 71.85,  , 43.021628, -87.744158, 0
14:09:56, 199, -1, 99067, 5.05, 89.10, 15.88, 71.95,  ,  ,  , 0
14:09:57, 199, -1, 99069, 5.05, 90.40, 15.93, 72.10,  ,  ,  , 0
14:09:58, 199, -1, 99072, 5.00, 91.30, 15.97, 72.25,  , 43.021635, -87.743967, 0
14:09:59, 199, -1, 99071, 4.95, 89.80, 16.03, 72.35,  ,  ,  , 0
14:10:00, 199, -1, 99070, 4.85, 88.60, 16.02, 72.40,  ,  ,  , 0
14:10:01, 199, -1, 99070, 4.90, 88.90, 16.03, 72.40,  , 43.021640, -87.743780, 0
14:10:02, 199, -1, 99070, 4.95, 89.30, 16.08, 72.45,  ,  ,  , 0
14:10:03, 199, -1, 99069, 5.05, 87.00, 16.12, 72.50,  ,  ,  , 0
14:10:04, 199, -1, 99070, 5.05, 86.70, 16.17, 72.50,  , 43.021650, -87.743590, 0
14:10:05, 199, -1, 99070, 5.00, 86.50, 16.22, 72.45,  ,  ,  , 0
14:10:06, 199, -1, 99070, 4.75, 86.20, 16.29, 72.45,  ,  ,  , 0
14:10:07, 199, -1, 99070, 4.65, 86.70, 16.33, 72.35,  , 43.021658, -87.743415, 0
14:10:08, 199, -1, 99068, 4.85, 85.60, 16.34, 72.30,  ,  ,  , 0
14:10:09, 199, -1, 99067, 4.70, 86.90, 16.34, 72.15,  ,  ,  , 0
14:10:10, 199, -1, 99066, 4.45, 83.70, 16.27, 72.00, 30.2, 43.021663, -87.743250, 0
14:10:11, 200, 0, 99064, 4.50, 87.00, 16.15, 71.90,  ,  ,  , 0
