UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:16:41, 189, 0, 98548,  ,  , 19.55, 58.85,  ,  ,  , 
18:16:43, 190, 0, 98546,  ,  , 19.59, 59.10,  ,  ,  , 
18:16:43, 190, 0, 98546,  ,  , 19.61, 59.10,  ,  ,  , 
18:16:44, 190, 0, 98546,  ,  , 19.63, 58.75,  ,  ,  , 
18:16:45, 190, 0, 98546,  ,  , 19.64, 58.50,  ,  ,  , 
18:16:47, 190, 0, 98546,  ,  , 19.67, 58.75,  ,  ,  , 
18:16:48, 190, 0, 98545,  ,  , 19.69, 59.00,  ,  ,  , 
18:16:49, 190, 0, 98546,  ,  , 19.69, 58.70,  ,  ,  , 
18:16:50, 189, 0, 98547,  ,  , 19.68, 58.20,  ,  ,  , 
18:16:51, 189, 0, 98548,  ,  , 19.68, 57.80,  ,  ,  , 
18:16:52, 189, 0, 98550,  ,  , 19.65, 57.45,  ,  ,  , 
18:16:53, 189, 0, 98549,  ,  , 19.62, 57.15,  ,  ,  , 
18:16:54, 189, 0, 98548,  ,  , 19.60, 56.85,  ,  ,  , 0
18:16:55, 189, 0, 98548,  ,  , 19.58, 56.75,  ,  ,  , 0
18:16:56, 189, 0, 98548,  ,  , 19.54, 56.70,  ,  ,  , 0
18:16:57, 189, 0, 98548,  ,  , 19.51, 56.60,  ,  ,  , 0
18:16:58, 189, 0, 98548,  ,  , 19.47, 56.55,  ,  ,  , 0
18:16:59, 189, 0, 98546,  ,  , 19.44, 56.50,  ,  ,  , 0
18:17:00, 190, 0, 98545,  ,  , 19.42, 56.50,  ,  ,  , 0
18:17:01, 190, 0, 98544,  ,  , 19.38, 56.55,  ,  ,  , 0
18:17:02, 190, 0, 98544,  ,  , 19.36, 56.65,  ,  ,  , 0
18:17:03, 190, 0, 98545,  ,  , 19.34, 56.80,  ,  ,  , 0
18:17:04, 190, 0, 98546,  ,  , 19.33, 56.95, 21.0,  ,  , 0
18:17:05, 190, 0, 98545,  ,  , 19.31, 57.00,  ,  ,  , 0
18:17:06, 190, 0, 98544,  ,  , 19.29, 57.10,  ,  ,  , 0
18:17:07, 190, 0, 98544,  ,  , 19.28, 57.20,  ,  ,  , 0
18:17:08, 190, 0, 98544,  ,  , 19.27, 57.25,  ,  ,  , 0
18:17:09, 190, 0, 98544,  ,  , 19.25, 57.25,  ,  ,  , 0
18:17:10, 190, 0, 98544,  ,  , 19.22, 57.35,  ,  ,  , 0
18:17:11, 190, 0, 98544,  ,  , 19.21, 57.35,  ,  ,  , 0
18:17:12, 190, 0, 98544,  ,  , 19.19, 57.30,  ,  ,  , 0
18:17:13, 190, 0, 98544,  ,  , 19.18, 57.35,  ,  ,  , 0
18:17:14, 190, 0, 98544,  ,  , 19.15, 57.35,  ,  ,  , 0
18:17:15, 190, 0, 98544,  ,  , 19.15, 57.35,  ,  ,  , 0
18:17:16, 190, 0, 98544,  ,  , 19.13, 57.40,  ,  ,  , 0
18:17:17, 190, 0, 98544,  ,  , 19.09, 57.50,  ,  ,  , 0
18:17:18, 190, 0, 98545,  ,  , 19.07, 57.50,  ,  ,  , 0
18:17:19, 190, 0, 98546,  ,  , 19.04, 57.55,  ,  ,  , 0
18:17:20, 190, 0, 98546,  ,  , 19.00, 57.55,  ,  ,  , 0
18:17:21, 190, 0, 98546,  ,  , 18.96, 57.60,  ,  ,  , 0
18:17:22, 190, 0, 98546,  ,  , 18.93, 57.75,  ,  ,  , 0
18:17:23, 189, 0, 98546,  ,  , 18.91, 57.90,  ,  ,  , 0
18:17:24, 189, 0, 98547,  ,  , 18.87, 58.05,  ,  ,  , 0
18:17:25, 189, 0, 98548,  ,  , 18.84, 58.20,  ,  ,  , 0
18:17:26, 190, 0, 98545,  ,  , 18.81, 58.25,  ,  ,  , 0
18:17:27, 190, 0, 98543,  ,  , 18.77, 58.30,  ,  ,  , 0
18:17:28, 190, 0, 98542,  ,  , 18.74, 58.35,  ,  ,  , 0
