%TITLE%
 XXX   240523/1559
 Saved by user: User on 20240523/1651 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
  985.60,    190.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
  983.41,    209.00,     17.76,     10.52,    187.71,     10.94
  981.13,    229.00,     19.37,     10.50,    195.15,     10.35
  978.87,    249.00,     20.52,      9.87,    203.62,      9.87
  976.62,    269.00,     20.96,      9.30,    208.81,      9.35
  974.37,    289.00,     21.09,      8.92,    212.56,      9.05
  972.13,    309.00,     21.10,      8.65,    216.03,      8.90
  969.90,    329.00,     21.05,      8.46,    216.98,      8.73
  967.66,    349.00,     20.97,      8.30,    217.94,      8.51
  965.43,    369.00,     20.85,      8.05,    222.07,      8.17
  963.21,    389.00,     20.76,      7.75,    227.24,      7.85
  960.99,    409.00,     20.71,      7.55,    229.02,      7.72
  958.78,    429.00,     20.64,      7.43,    230.83,      7.83
  956.57,    449.00,     20.48,      7.31,    234.61,      8.03
  954.36,    469.00,     20.29,      7.17,    239.25,      8.25
  952.16,    489.00,     20.15,      7.03,    242.16,      8.48
  949.96,    509.00,     20.00,      6.85,    245.09,      8.55
  947.77,    529.00,     19.86,      6.70,    247.52,      8.54
  945.58,    549.00,     19.72,      6.60,    249.03,      8.58
  943.39,    569.00,     19.56,      6.51,    249.18,      8.58
  941.21,    589.00,     19.35,      6.41,    249.09,      8.71
  939.03,    609.00,     19.15,      6.32,    248.75,      8.79
  936.85,    629.00,     18.94,      6.25,    248.14,      8.86
  934.68,    649.00,     18.72,      6.19,    246.86,      8.95
  932.51,    669.00,     18.53,      6.10,    247.95,      9.14
  930.34,    689.00,     18.36,      5.95,    249.10,      9.21
  928.18,    709.00,     18.16,      5.70,    251.59,      9.26
  926.02,    729.00,     17.99,      5.46,    252.63,      9.16
  923.87,    749.00,     17.85,      5.25,    253.62,      9.00
  921.72,    769.00,     17.72,      5.09,    253.89,      8.83
  919.57,    789.00,     17.57,      5.01,    255.27,      8.69
  917.43,    809.00,     17.35,      5.00,    256.13,      8.54
  915.29,    829.00,     17.10,      4.97,    256.01,      8.47
  913.16,    849.00,     16.95,      4.95,    255.85,      8.37
  911.02,    869.00,     16.74,      4.84,    257.37,      8.43
  908.89,    889.00,     16.49,      4.74,    259.13,      8.54
  906.77,    909.00,     16.32,      4.66,    261.00,      8.63
  904.65,    929.00,     16.18,      4.52,    264.55,      8.65
  902.53,    949.00,     16.03,      4.29,    267.01,      8.72
  900.41,    969.00,     15.90,      4.07,    267.42,      8.76
  898.30,    989.00,     15.74,      3.89,    267.32,      8.82
  896.20,   1009.00,     15.56,      3.75,    267.72,      8.90
  894.09,   1029.00,     15.35,      3.62,    267.38,      8.95
  891.99,   1049.00,     15.17,      3.51,    267.09,      8.91
  889.90,   1069.00,     15.00,      3.42,    267.34,      8.78
  887.81,   1089.00,     14.82,      3.35,    270.43,      8.66
  885.72,   1109.00,     14.68,      3.32,    272.07,      8.60
  883.63,   1129.00,     14.49,      3.27,    270.91,      8.67
  881.55,   1149.00,     14.25,      3.21,    269.01,      8.87
  879.47,   1169.00,     14.05,      3.17,    269.68,      9.19
  877.40,   1189.00,     13.85,      3.15,    270.82,      9.47
  875.32,   1209.00,     13.67,      3.15,    271.32,      9.79
  873.26,   1229.00,     13.51,      3.12,    271.32,      9.97
  871.19,   1249.00,     13.34,      3.07,    270.62,     10.01
  869.13,   1269.00,     13.18,      3.01,    269.85,     10.06
  867.07,   1289.00,     12.95,      2.87,    270.02,     10.09
  865.02,   1309.00,     12.68,      2.76,    271.64,     10.21
  862.97,   1329.00,     12.47,      2.76,    274.82,     10.31
  860.92,   1349.00,     12.30,      2.81,    276.47,     10.37
  858.88,   1369.00,     12.12,      2.83,    277.32,     10.34
  856.84,   1389.00,     11.88,      2.75,    277.60,     10.29
  854.80,   1409.00,     11.85,      2.58,    279.48,     10.11
  852.77,   1429.00,     11.82,      2.04,    282.31,      9.81
  850.74,   1449.00,     11.83,      0.42,    287.83,      9.65
  848.72,   1469.00,     11.75,     -1.52,    291.44,      9.58
  846.70,   1489.00,     11.63,     -2.60,    292.90,      9.91
  844.68,   1509.00,     11.39,     -2.89,    294.16,     10.34
  842.67,   1529.00,     11.24,     -2.96,    294.62,     10.72
  840.66,   1549.00,     11.05,     -3.06,    295.15,     10.62
  838.65,   1569.00,     10.80,     -3.21,    298.27,     10.41
  836.65,   1589.00,     10.77,     -3.30,    302.00,      9.82
  834.65,   1609.00,     10.74,     -3.52,    305.46,      9.55
  832.66,   1629.00,     10.60,     -3.67,    305.53,      9.38
  830.67,   1649.00,     10.35,     -3.74,    303.35,      9.33
  828.68,   1669.00,     10.12,     -3.75,    301.53,      9.26
  826.69,   1689.00,      9.80,     -3.84,    304.57,      9.11
  824.71,   1709.00,      9.56,     -3.91,    307.00,      8.92
  822.73,   1729.00,      9.33,     -3.87,    305.15,      8.89
  820.76,   1749.00,      9.02,     -3.86,    304.55,      8.83
  818.78,   1769.00,      8.76,     -3.88,    304.01,      8.81
  816.81,   1789.00,      8.59,     -4.00,    304.35,      8.74
  814.85,   1809.00,      8.50,     -4.09,    305.16,      8.58
  812.89,   1829.00,      8.50,     -4.12,    306.32,      8.32
  810.93,   1849.00,      8.52,     -4.19,    307.29,      8.14
  808.97,   1869.00,      8.36,     -4.45,    307.05,      7.91
  807.02,   1889.00,      7.93,     -4.81,    307.18,      7.99
  805.08,   1909.00,      7.68,     -5.01,    306.82,      8.12
  803.13,   1929.00,      7.61,     -5.20,    308.09,      8.37
  801.19,   1949.00,      7.52,     -5.56,    308.74,      8.51
  799.25,   1969.00,      7.38,     -5.90,    307.28,      8.53
  797.32,   1989.00,      7.20,     -6.19,    304.34,      8.57
  795.39,   2009.00,      7.17,     -6.34,    301.00,      8.52
  793.47,   2029.00,      7.17,     -6.62,    299.67,      8.61
  791.54,   2049.00,      6.99,     -6.93,    298.65,      8.67
  789.63,   2069.00,      6.85,     -7.07,    296.73,      8.96
  787.71,   2089.00,      6.74,     -7.20,    294.54,      9.27
  785.80,   2109.00,      6.59,     -7.39,    293.87,      9.84
  783.89,   2129.00,      6.39,     -7.66,    294.63,     10.28
  781.99,   2149.00,      6.20,     -7.90,    295.95,     10.84
  780.09,   2169.00,      6.03,     -8.02,    297.09,     11.34
  778.19,   2189.00,      5.95,     -7.98,    297.24,     11.75
  776.30,   2209.00,      6.03,     -7.87,    297.21,     12.04
