UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
15:54:19, 189, 0, 97844,  ,  , 17.39, 61.10,  ,  ,  , 
15:54:21, 189, 0, 97843,  ,  , 17.38, 61.05,  ,  ,  , 
15:54:22, 189, 0, 97842,  ,  , 17.38, 61.05,  ,  ,  , 
15:54:23, 189, 0, 97842,  ,  , 17.37, 61.00,  ,  ,  , 
15:54:24, 189, 0, 97842,  ,  , 17.37, 61.05,  ,  ,  , 
15:54:25, 189, 0, 97843,  ,  , 17.36, 61.00,  ,  ,  , 
15:54:26, 189, 0, 97844,  ,  , 17.36, 61.00, 19.0,  ,  , 
15:54:27, 189, 0, 97845,  ,  , 17.35, 61.00,  ,  ,  , 
15:54:28, 189, 0, 97846,  ,  , 17.35, 61.00,  ,  ,  , 
15:54:29, 189, 0, 97848,  ,  , 17.35, 61.00,  ,  ,  , 
15:54:30, 189, 0, 97845,  ,  , 17.35, 61.00,  ,  ,  , 
15:54:31, 189, 0, 97842,  ,  , 17.35, 61.00,  ,  ,  , 
15:54:32, 190, 0, 97840,  ,  , 17.35, 61.00,  ,  ,  , 0
15:54:33, 189, 0, 97842,  ,  , 17.35, 61.00,  ,  ,  , 0
15:54:34, 189, 0, 97845,  ,  , 17.35, 61.00,  ,  ,  , 0
15:54:35, 189, 0, 97848,  ,  , 17.35, 61.00,  ,  ,  , 0
15:54:36, 189, 0, 97846,  ,  , 17.35, 61.00,  ,  ,  , 0
15:54:37, 189, 0, 97845,  ,  , 17.35, 60.95,  ,  ,  , 0
15:54:38, 189, 0, 97844,  ,  , 17.35, 60.95,  ,  ,  , 0
15:54:39, 189, 0, 97845,  ,  , 17.35, 60.95,  ,  ,  , 0
15:54:40, 189, 0, 97846,  ,  , 17.35, 60.95,  ,  ,  , 0
15:54:41, 189, 0, 97848,  ,  , 17.35, 60.95,  ,  ,  , 0
15:54:42, 189, 0, 97846,  ,  , 17.33, 61.00,  ,  ,  , 0
15:54:43, 189, 0, 97845,  ,  , 17.33, 61.00,  ,  ,  , 0
15:54:44, 189, 0, 97844,  ,  , 17.33, 61.00,  ,  ,  , 0
15:54:44, 189, 0, 97845,  ,  , 17.33, 61.00,  ,  ,  , 0
15:54:45, 189, 0, 97846,  ,  , 17.33, 61.00,  ,  ,  , 0
15:54:46, 189, 0, 97848,  ,  , 17.32, 61.00,  ,  ,  , 0
15:54:47, 189, 0, 97847,  ,  , 17.32, 61.00,  ,  ,  , 0
15:54:48, 189, 0, 97846,  ,  , 17.30, 61.00,  ,  ,  , 0
15:54:49, 189, 0, 97846,  ,  , 17.30, 61.00,  ,  ,  , 0
15:54:53, 189, 0, 97846,  ,  , 17.25, 61.05,  ,  ,  , 0
15:54:54, 189, 0, 97846,  ,  , 17.24, 61.10,  ,  ,  , 0
15:54:55, 189, 0, 97846,  ,  , 17.22, 61.15,  ,  ,  , 0
15:54:59, 189, 0, 97847,  ,  , 17.16, 61.30,  ,  ,  , 0
15:55:00, 189, 0, 97847,  ,  , 17.15, 61.30,  ,  ,  , 0
15:55:01, 189, 0, 97848,  ,  , 17.15, 61.35,  ,  ,  , 0
15:55:02, 189, 0, 97848,  ,  , 17.14, 61.35,  ,  ,  , 0
15:55:03, 189, 0, 97848,  ,  , 17.13, 61.40,  ,  ,  , 0
15:55:04, 189, 0, 97848,  ,  , 17.12, 61.40,  ,  ,  , 0
15:55:05, 189, 0, 97848,  ,  , 17.12, 61.40,  ,  ,  , 0
15:55:06, 189, 0, 97848,  ,  , 17.12, 61.45,  ,  ,  , 0
15:55:07, 189, 0, 97848,  ,  , 17.11, 61.50,  ,  ,  , 0
15:55:08, 189, 0, 97847,  ,  , 17.11, 61.50,  ,  ,  , 0
15:55:09, 189, 0, 97846,  ,  , 17.10, 61.55,  ,  ,  , 0
15:55:10, 189, 0, 97846,  ,  , 17.10, 61.55,  ,  ,  , 0
15:55:11, 189, 0, 97846,  ,  , 17.10, 61.60,  ,  ,  , 0
15:55:12, 189, 0, 97846,  ,  , 17.09, 61.60,  ,  ,  , 0
15:55:13, 189, 0, 97846,  ,  , 17.09, 61.60,  ,  ,  , 0
15:55:14, 189, 0, 97845,  ,  , 17.09, 61.65,  ,  ,  , 0
15:55:15, 189, 0, 97844,  ,  , 17.09, 61.65,  ,  ,  , 0
15:55:16, 189, 0, 97844,  ,  , 17.08, 61.70,  ,  ,  , 0
15:55:17, 189, 0, 97843,  ,  , 17.08, 61.70,  ,  ,  , 0
15:55:18, 189, 0, 97842,  ,  , 17.08, 61.70,  ,  ,  , 0
15:55:19, 189, 0, 97842,  ,  , 17.08, 61.75, 20.5,  ,  , 0
15:55:20, 189, 0, 97842,  ,  , 17.08, 61.80,  ,  ,  , 0
15:55:21, 189, 0, 97843,  ,  , 17.09, 61.85,  ,  ,  , 0
15:55:22, 189, 0, 97844,  ,  , 17.10, 61.85,  ,  ,  , 0
15:55:23, 189, 0, 97843,  ,  , 17.11, 61.85,  ,  ,  , 0
15:55:24, 189, 0, 97842,  ,  , 17.12, 61.85,  ,  ,  , 0
15:55:25, 189, 0, 97842,  ,  , 17.13, 61.85,  ,  ,  , 0
15:55:26, 189, 0, 97843,  ,  , 17.14, 61.85,  ,  ,  , 0
15:55:27, 189, 0, 97844,  ,  , 17.15, 61.85,  ,  ,  , 0
15:55:28, 189, 0, 97846,  ,  , 17.16, 61.80,  ,  ,  , 0
15:55:29, 189, 0, 97844,  ,  , 17.18, 61.85,  ,  ,  , 0
15:55:30, 189, 0, 97842,  ,  , 17.20, 61.80,  ,  ,  , 0
15:55:31, 190, 0, 97840,  ,  , 17.22, 61.75,  ,  ,  , 0
15:55:32, 189, 0, 97840,  ,  , 17.24, 61.70,  ,  ,  , 0
15:55:33, 189, 0, 97841,  ,  , 17.25, 61.70,  ,  ,  , 0
15:55:34, 189, 0, 97842,  ,  , 17.28, 61.65,  ,  ,  , 0
15:55:35, 189, 0, 97842,  ,  , 17.29, 61.60,  ,  ,  , 0
15:55:36, 189, 0, 97842,  ,  , 17.30, 61.60,  ,  ,  , 0
15:55:37, 189, 0, 97842,  ,  , 17.32, 61.50,  ,  ,  , 0
15:55:38, 189, 0, 97843,  ,  , 17.35, 61.40,  ,  ,  , 0
15:55:39, 189, 0, 97845,  ,  , 17.36, 61.35,  ,  ,  , 0
15:55:40, 189, 0, 97848,  ,  , 17.37, 61.30,  ,  ,  , 0
15:55:41, 189, 0, 97848,  ,  , 17.37, 61.25,  ,  ,  , 0
15:55:42, 189, 0, 97848,  ,  , 17.37, 61.20,  ,  ,  , 0
15:55:43, 189, 0, 97848,  ,  , 17.37, 61.15,  ,  ,  , 0
15:55:44, 189, 0, 97848,  ,  , 17.36, 61.10,  ,  ,  , -0.1
15:55:45, 189, 0, 97849,  ,  , 17.35, 61.10,  ,  ,  , -0.1
15:55:46, 189, 0, 97850,  ,  , 17.35, 61.05, 21.0,  ,  , -0.1
15:55:47, 189, 0, 97848,  ,  , 17.35, 61.05,  ,  ,  , 0
15:55:48, 189, 0, 97847,  ,  , 17.33, 61.05,  ,  ,  , 0
15:55:49, 189, 0, 97846,  ,  , 17.33, 61.05,  ,  ,  , 0
15:55:49, 189, 0, 97844,  ,  , 17.33, 61.05,  ,  ,  , 0
15:55:50, 189, 0, 97843,  ,  , 17.33, 61.05,  ,  ,  , 0
15:55:51, 189, 0, 97842,  ,  , 17.33, 61.05,  ,  ,  , 0
15:55:53, 189, 0, 97843,  ,  , 17.35, 61.05,  ,  ,  , 0
15:55:54, 189, 0, 97844,  ,  , 17.36, 61.05,  ,  ,  , 0
15:55:55, 189, 0, 97846,  ,  , 17.37, 61.05,  ,  ,  , 0
15:55:55, 189, 0, 97846,  ,  , 17.38, 61.00,  ,  ,  , 0
15:55:56, 189, 0, 97846,  ,  , 17.39, 61.00,  ,  ,  , 0
15:55:57, 189, 0, 97846,  ,  , 17.40, 61.00,  ,  ,  , 0
15:55:58, 189, 0, 97846,  ,  , 17.41, 61.00,  ,  ,  , 0
15:55:59, 189, 0, 97847,  ,  , 17.42, 61.00,  ,  ,  , 0
15:56:00, 189, 0, 97848,  ,  , 17.43, 60.95,  ,  ,  , 0
15:56:01, 189, 0, 97846,  ,  , 17.44, 60.90,  ,  ,  , 0
15:56:02, 189, 0, 97845,  ,  , 17.45, 60.90,  ,  ,  , 0
15:56:03, 189, 0, 97844,  ,  , 17.45, 60.85,  ,  ,  , 0
15:56:04, 189, 0, 97844,  ,  , 17.45, 60.80,  ,  ,  , 0
15:56:05, 189, 0, 97844,  ,  , 17.45, 60.80,  ,  ,  , 0
15:56:06, 189, 0, 97844,  ,  , 17.46, 60.75,  ,  ,  , 0
15:56:07, 189, 0, 97844,  ,  , 17.46, 60.75,  ,  ,  , 0
15:56:08, 189, 0, 97845,  ,  , 17.47, 60.75,  ,  ,  , 0
15:56:09, 189, 0, 97846,  ,  , 17.47, 60.70,  ,  ,  , 0
15:56:10, 189, 0, 97846,  ,  , 17.47, 60.70,  ,  ,  , 0
15:56:11, 189, 0, 97846,  ,  , 17.47, 60.65,  ,  ,  , 0
15:56:12, 189, 0, 97846,  ,  , 17.48, 60.65, 21.2,  ,  , 0
15:56:13, 189, 0, 97844,  ,  , 17.50, 60.60,  ,  ,  , 0
15:56:14, 189, 0, 97843,  ,  , 17.50, 60.55,  ,  ,  , 0
15:56:15, 189, 0, 97842,  ,  , 17.51, 60.60,  ,  ,  , 0
15:56:16, 189, 0, 97844,  ,  , 17.51, 60.60,  ,  ,  , 0
15:56:17, 189, 0, 97847,  ,  , 17.52, 60.55,  ,  ,  , 0
15:56:18, 189, 0, 97850,  ,  , 17.52, 60.55,  ,  ,  , 0
15:56:19, 189, 0, 97849,  ,  , 17.53, 60.50,  ,  ,  , 0
15:56:20, 189, 0, 97848,  ,  , 17.53, 60.50,  ,  ,  , 0
15:56:21, 189, 0, 97848,  ,  , 17.53, 60.45,  ,  ,  , 0
15:56:22, 189, 0, 97847,  ,  , 17.54, 60.40,  ,  ,  , 0
15:56:23, 189, 0, 97846,  ,  , 17.54, 60.40,  ,  ,  , 0
15:56:24, 189, 0, 97846,  ,  , 17.56, 60.40,  ,  ,  , 0
15:56:25, 189, 0, 97847,  ,  , 17.56, 60.40,  ,  ,  , 0
15:56:26, 189, 0, 97848,  ,  , 17.56, 60.40,  ,  ,  , 0
15:56:27, 189, 0, 97850,  ,  , 17.57, 60.35,  ,  ,  , 0
15:56:28, 189, 0, 97849,  ,  , 17.57, 60.25,  ,  ,  , -0.1
15:56:29, 189, 0, 97848,  ,  , 17.58, 60.25,  ,  ,  , 0
15:56:30, 189, 0, 97848,  ,  , 17.57, 60.25,  ,  ,  , 0
15:56:31, 189, 0, 97848,  ,  , 17.57, 60.25,  ,  ,  , 0
15:56:32, 189, 0, 97849,  ,  , 17.58, 60.20,  ,  ,  , 0
15:56:33, 189, 0, 97850,  ,  , 17.58, 60.20,  ,  ,  , 0
15:56:34, 189, 0, 97851,  ,  , 17.58, 60.25,  ,  ,  , 0
15:56:35, 188, -1, 97852,  ,  , 17.58, 60.20,  ,  ,  , 0
15:56:36, 188, -1, 97854,  ,  , 17.58, 60.20,  ,  ,  , -0.1
15:56:37, 188, -1, 97852,  ,  , 17.57, 60.15,  ,  ,  , 0
15:56:38, 189, 0, 97851,  ,  , 17.56, 60.15,  ,  ,  , 0
15:56:39, 189, 0, 97850,  ,  , 17.55, 60.15, 21.5,  ,  , 0
15:56:40, 189, 0, 97850,  ,  , 17.54, 60.15,  ,  ,  , 0
15:56:41, 189, 0, 97850,  ,  , 17.53, 60.15,  ,  ,  , 0
15:56:42, 189, 0, 97850,  ,  , 17.52, 60.20,  ,  ,  , 0
15:56:43, 189, 0, 97849,  ,  , 17.50, 60.25,  ,  ,  , 0
15:56:44, 189, 0, 97848,  ,  , 17.47, 60.25,  ,  ,  , 0
15:56:45, 189, 0, 97848,  ,  , 17.46, 60.35,  ,  ,  , 0
