UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:03:41, 190, 0, 98010,  ,  , 17.65, 59.70,  ,  ,  , 
19:03:42, 190, 0, 98010,  ,  , 17.65, 59.75,  ,  ,  , 
19:03:43, 190, 0, 98010,  ,  , 17.64, 59.75,  ,  ,  , 
19:03:44, 190, 0, 98010,  ,  , 17.64, 59.75,  ,  ,  , 
19:03:45, 190, 0, 98010,  ,  , 17.64, 59.80,  ,  ,  , 
19:03:46, 190, 0, 98010,  ,  , 17.62, 59.80, 20.0,  ,  , 
19:03:47, 190, 0, 98010,  ,  , 17.61, 59.80,  ,  ,  , 
19:03:48, 190, 0, 98010,  ,  , 17.61, 59.85,  ,  ,  , 
19:03:49, 190, 0, 98010,  ,  , 17.61, 59.85,  ,  ,  , 
19:03:50, 190, 0, 98010,  ,  , 17.61, 59.85,  ,  ,  , 
19:03:51, 190, 0, 98010,  ,  , 17.62, 59.80,  ,  ,  , 
19:03:52, 190, 0, 98010,  ,  , 17.64, 59.80,  ,  ,  , 
19:03:53, 189, 0, 98011,  ,  , 17.64, 59.80,  ,  ,  , 0
19:03:54, 189, 0, 98012,  ,  , 17.65, 59.80,  ,  ,  , 0
19:03:55, 189, 0, 98014,  ,  , 17.67, 59.80,  ,  ,  , 0
19:03:56, 189, 0, 98014,  ,  , 17.67, 59.80,  ,  ,  , 0
19:03:57, 189, 0, 98014,  ,  , 17.69, 59.80,  ,  ,  , 0
19:03:58, 189, 0, 98014,  ,  , 17.70, 59.75,  ,  ,  , 0
19:03:59, 189, 0, 98013,  ,  , 17.71, 59.75,  ,  ,  , 0
19:04:00, 189, 0, 98012,  ,  , 17.71, 59.75,  ,  ,  , 0
19:04:01, 189, 0, 98012,  ,  , 17.72, 59.70,  ,  ,  , 0
19:04:02, 190, 0, 98009,  ,  , 17.72, 59.70,  ,  ,  , 0
19:04:03, 190, 0, 98007,  ,  , 17.72, 59.70,  ,  ,  , 0
19:04:04, 190, 0, 98006,  ,  , 17.71, 59.65,  ,  ,  , 0
19:04:05, 190, 0, 98006,  ,  , 17.71, 59.60,  ,  ,  , 0
19:04:06, 190, 0, 98007,  ,  , 17.71, 59.60,  ,  ,  , 0
