UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
16:40:48, 190, 0, 97970,  ,  , 17.71, 60.00, 20.2,  ,  , 
16:40:49, 190, 0, 97971,  ,  , 17.71, 59.90,  ,  ,  , 
16:40:50, 190, 0, 97974,  ,  , 17.71, 59.85,  ,  ,  , 
16:40:51, 190, 0, 97971,  ,  , 17.71, 59.90,  ,  ,  , 
16:40:52, 190, 0, 97968,  ,  , 17.72, 59.80,  ,  ,  , 
16:40:53, 191, 1, 97966,  ,  , 17.71, 59.80,  ,  ,  , 
16:40:53, 190, 0, 97968,  ,  , 17.72, 59.75,  ,  ,  , 
16:40:54, 190, 0, 97971,  ,  , 17.72, 59.75,  ,  ,  , 
16:40:55, 190, 0, 97974,  ,  , 17.72, 59.70,  ,  ,  , 
16:40:56, 190, 0, 97972,  ,  , 17.71, 59.65,  ,  ,  , 
16:40:57, 190, 0, 97970,  ,  , 17.71, 59.60,  ,  ,  , 
16:40:58, 190, 0, 97968,  ,  , 17.71, 59.60,  ,  ,  , 
16:40:59, 190, 0, 97969,  ,  , 17.71, 59.65,  ,  ,  , 
16:41:00, 190, 0, 97970,  ,  , 17.70, 59.60,  ,  ,  , 0
16:41:01, 190, 0, 97972,  ,  , 17.69, 59.60,  ,  ,  , 0
16:41:02, 190, 0, 97972,  ,  , 17.69, 59.65,  ,  ,  , 0
16:41:03, 190, 0, 97972,  ,  , 17.68, 59.65,  ,  ,  , 0
16:41:04, 190, 0, 97972,  ,  , 17.68, 59.70,  ,  ,  , 0
16:41:05, 190, 0, 97972,  ,  , 17.67, 59.65,  ,  ,  , 0
16:41:06, 190, 0, 97972,  ,  , 17.67, 59.70,  ,  ,  , 0
16:41:07, 190, 0, 97972,  ,  , 17.66, 59.75,  ,  ,  , 0
16:41:08, 190, 0, 97971,  ,  , 17.66, 59.80,  ,  ,  , 0
16:41:09, 190, 0, 97970,  ,  , 17.66, 59.80,  ,  ,  , 0
16:41:10, 190, 0, 97970,  ,  , 17.66, 59.85,  ,  ,  , 0
16:41:11, 190, 0, 97971,  ,  , 17.66, 59.85,  ,  ,  , 0
16:41:12, 190, 0, 97972,  ,  , 17.67, 59.85,  ,  ,  , 0
16:41:13, 190, 0, 97974,  ,  , 17.67, 59.85, 20.5,  ,  , 0
16:41:14, 190, 0, 97972,  ,  , 17.67, 59.90,  ,  ,  , 0
16:41:15, 190, 0, 97970,  ,  , 17.68, 59.85,  ,  ,  , 0
