UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
14:00:22, 189, 0, 97810,  ,  , 18.00, 59.75,  ,  ,  , 
14:00:23, 189, 0, 97810,  ,  , 18.03, 59.60,  ,  ,  , 
14:00:24, 189, 0, 97811,  ,  , 18.05, 59.45,  ,  ,  , 
14:00:25, 189, 0, 97812,  ,  , 18.07, 59.30,  ,  ,  , 
14:00:27, 189, 0, 97811,  ,  , 18.11, 59.20,  ,  ,  , 
14:00:28, 189, 0, 97810,  ,  , 18.13, 59.05,  ,  ,  , 
14:00:29, 189, 0, 97810,  ,  , 18.15, 58.95,  ,  ,  , 
14:00:30, 190, 0, 97807,  ,  , 18.17, 58.90,  ,  ,  , 
14:00:31, 190, 0, 97805,  ,  , 18.19, 58.80,  ,  ,  , 
14:00:32, 190, 0, 97804,  ,  , 18.21, 58.65, 19.8,  ,  , 
14:00:33, 190, 0, 97804,  ,  , 18.22, 58.55,  ,  ,  , 
14:00:34, 190, 0, 97805,  ,  , 18.25, 58.45,  ,  ,  , 
14:00:35, 190, 0, 97806,  ,  , 18.28, 58.40,  ,  ,  , 0
14:00:36, 190, 0, 97807,  ,  , 18.29, 58.35,  ,  ,  , 0
14:00:37, 189, 0, 97808,  ,  , 18.32, 58.25,  ,  ,  , 0
14:00:38, 189, 0, 97810,  ,  , 18.33, 58.20,  ,  ,  , 0
14:00:39, 189, 0, 97812,  ,  , 18.36, 58.15,  ,  ,  , 0
14:00:40, 189, 0, 97814,  ,  , 18.39, 58.00,  ,  ,  , 0
14:00:41, 189, 0, 97816,  ,  , 18.41, 57.90,  ,  ,  , 0
14:00:42, 189, 0, 97813,  ,  , 18.42, 57.80,  ,  ,  , 0
14:00:43, 189, 0, 97811,  ,  , 18.44, 57.75,  ,  ,  , 0
14:00:44, 189, 0, 97810,  ,  , 18.45, 57.70,  ,  ,  , 0
14:00:48, 189, 0, 97811,  ,  , 18.48, 57.50,  ,  ,  , 0
14:00:49, 189, 0, 97811,  ,  , 18.49, 57.50,  ,  ,  , 0
14:00:50, 189, 0, 97812,  ,  , 18.49, 57.50,  ,  ,  , 0
14:00:51, 189, 0, 97810,  ,  , 18.50, 57.45,  ,  ,  , 0
