%TITLE%
 XXX   240508/1323
 Saved by user: User on 20240508/1340 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
  978.06,    167.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
  976.23,    183.00,     16.35,      7.46,    276.98,      6.76
  973.95,    203.00,     16.07,      7.25,    286.06,      6.91
  971.67,    223.00,     15.95,      7.19,    295.34,      7.06
  969.40,    243.00,     15.81,      7.09,    296.42,      7.65
  967.13,    263.00,     15.76,      7.01,    299.98,      8.26
  964.86,    283.00,     15.69,      6.82,    310.33,      9.02
  962.60,    303.00,     15.61,      6.62,    314.80,      9.95
  960.35,    323.00,     15.58,      6.41,    314.31,     10.74
  958.10,    343.00,     15.63,      6.16,    314.46,     11.57
  955.86,    363.00,     15.75,      5.91,    314.67,     12.70
  953.62,    383.00,     16.06,      5.50,    315.86,     14.10
  951.39,    403.00,     16.77,      4.87,    316.29,     15.29
  949.17,    423.00,     17.38,      4.06,    315.38,     15.66
  946.96,    443.00,     17.64,      3.56,    315.04,     15.37
  944.76,    463.00,     17.69,      3.24,    316.07,     14.96
  942.56,    483.00,     17.72,      3.15,    318.53,     14.48
  940.36,    503.00,     17.76,      3.13,    320.28,     14.48
  938.17,    523.00,     17.75,      3.14,    319.28,     14.50
  935.98,    543.00,     17.57,      3.12,    316.40,     14.68
  933.80,    563.00,     17.36,      3.23,    313.23,     15.08
  931.62,    583.00,     17.22,      3.52,    311.14,     15.68
  929.45,    603.00,     17.15,      3.80,    310.79,     16.31
  927.28,    623.00,     17.11,      4.07,    312.62,     16.93
  925.11,    643.00,     17.06,      4.23,    315.09,     17.61
  922.95,    663.00,     16.97,      4.25,    316.39,     17.95
  920.80,    683.00,     16.80,      4.18,    316.76,     18.09
  918.65,    703.00,     16.68,      4.05,    315.74,     18.18
  916.50,    723.00,     16.57,      3.66,    314.79,     18.11
  914.36,    743.00,     16.45,      2.82,    312.73,     17.90
  912.22,    763.00,     16.38,      1.87,    311.68,     17.55
  910.08,    783.00,     16.32,      1.04,    310.88,     17.40
  907.95,    803.00,     16.24,      0.24,    310.61,     17.28
  905.82,    823.00,     16.17,     -0.84,    310.45,     17.21
  903.70,    843.00,     16.14,     -2.03,    311.50,     17.24
  901.58,    863.00,     16.13,     -2.90,    313.67,     17.43
  899.47,    883.00,     16.10,     -3.47,    315.41,     17.81
  897.36,    903.00,     16.11,     -3.76,    317.18,     18.15
