UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
18:04:43, 189, 0, 97958,  ,  , 18.07, 57.90,  ,  ,  , 
18:04:44, 189, 0, 97962,  ,  , 18.09, 57.90,  ,  ,  , 
18:04:45, 189, 0, 97962,  ,  , 18.09, 57.85,  ,  ,  , 
18:04:46, 189, 0, 97962,  ,  , 18.11, 57.85,  ,  ,  , 
18:04:47, 189, 0, 97962,  ,  , 18.12, 57.80,  ,  ,  , 
18:04:48, 189, 0, 97962,  ,  , 18.12, 57.80,  ,  ,  , 
18:04:49, 189, 0, 97963,  ,  , 18.13, 57.75,  ,  ,  , 
18:04:50, 189, 0, 97964,  ,  , 18.13, 57.75,  ,  ,  , 
18:04:51, 189, 0, 97964,  ,  , 18.14, 57.70,  ,  ,  , 
18:04:52, 189, 0, 97964,  ,  , 18.14, 57.65,  ,  ,  , 
18:04:53, 189, 0, 97964,  ,  , 18.15, 57.60,  ,  ,  , 
18:04:54, 189, 0, 97962,  ,  , 18.16, 57.60,  ,  ,  , 
18:04:55, 189, 0, 97960,  ,  , 18.17, 57.60,  ,  ,  , 
18:04:56, 189, 0, 97958,  ,  , 18.17, 57.55,  ,  ,  , 0
18:04:57, 189, 0, 97960,  ,  , 18.18, 57.50,  ,  ,  , 0
18:04:58, 189, 0, 97963,  ,  , 18.19, 57.50,  ,  ,  , 0
18:04:59, 189, 0, 97966,  ,  , 18.19, 57.45,  ,  ,  , 0
18:05:00, 189, 0, 97965,  ,  , 18.20, 57.45,  ,  ,  , 0
18:05:01, 189, 0, 97964,  ,  , 18.21, 57.45,  ,  ,  , 0
18:05:02, 189, 0, 97964,  ,  , 18.21, 57.40,  ,  ,  , 0
18:05:02, 189, 0, 97964,  ,  , 18.21, 57.40,  ,  ,  , 0
18:05:03, 189, 0, 97964,  ,  , 18.22, 57.35,  ,  ,  , 0
18:05:04, 189, 0, 97964,  ,  , 18.22, 57.35, 21.2,  ,  , 0
18:05:05, 189, 0, 97964,  ,  , 18.22, 57.35,  ,  ,  , 0
18:05:06, 189, 0, 97964,  ,  , 18.22, 57.35,  ,  ,  , 0
18:05:07, 189, 0, 97964,  ,  , 18.22, 57.30,  ,  ,  , 0
18:05:08, 189, 0, 97964,  ,  , 18.22, 57.30,  ,  ,  , 0
18:05:09, 189, 0, 97964,  ,  , 18.24, 57.30,  ,  ,  , 0
18:05:10, 189, 0, 97964,  ,  , 18.24, 57.30,  ,  ,  , 0
18:05:11, 189, 0, 97964,  ,  , 18.24, 57.25,  ,  ,  , 0
18:05:12, 189, 0, 97964,  ,  , 18.25, 57.30,  ,  ,  , 0
18:05:13, 189, 0, 97964,  ,  , 18.25, 57.35,  ,  ,  , 0
18:05:14, 189, 0, 97964,  ,  , 18.25, 57.45,  ,  ,  , 0
18:05:15, 189, 0, 97965,  ,  , 18.25, 57.50,  ,  ,  , 0
18:05:16, 189, 0, 97966,  ,  , 18.25, 57.55,  ,  ,  , 0
18:05:17, 189, 0, 97965,  ,  , 18.26, 57.50,  ,  ,  , 0
18:05:18, 189, 0, 97964,  ,  , 18.26, 57.60,  ,  ,  , 0
18:05:19, 189, 0, 97964,  ,  , 18.26, 57.60,  ,  ,  , 0
18:05:19, 189, 0, 97964,  ,  , 18.26, 57.65,  ,  ,  , 0
18:05:20, 189, 0, 97964,  ,  , 18.26, 57.65,  ,  ,  , 0
18:05:21, 189, 0, 97964,  ,  , 18.27, 57.65,  ,  ,  , 0
18:05:22, 189, 0, 97965,  ,  , 18.28, 57.65,  ,  ,  , 0
18:05:23, 188, -1, 97967,  ,  , 18.28, 57.65,  ,  ,  , 0
18:05:24, 188, -1, 97970,  ,  , 18.29, 57.65,  ,  ,  , 0
18:05:25, 188, -1, 97969,  ,  , 18.29, 57.65,  ,  ,  , 0
18:05:26, 188, -1, 97968,  ,  , 18.30, 57.65,  ,  ,  , 0
18:05:27, 188, -1, 97968,  ,  , 18.31, 57.65,  ,  ,  , 0
18:05:28, 189, 0, 97966,  ,  , 18.31, 57.65,  ,  ,  , 0
18:05:29, 189, 0, 97964,  ,  , 18.32, 57.65,  ,  ,  , 0
18:05:30, 189, 0, 97962,  ,  , 18.33, 57.60, 21.5,  ,  , 0
18:05:31, 189, 0, 97963,  ,  , 18.34, 57.65,  ,  ,  , 0
18:05:32, 189, 0, 97965,  ,  , 18.34, 57.65,  ,  ,  , 0
18:05:33, 188, -1, 97968,  ,  , 18.36, 57.60,  ,  ,  , 0
18:05:34, 188, -1, 97968,  ,  , 18.38, 57.55,  ,  ,  , 0
18:05:35, 188, -1, 97969,  ,  , 18.39, 57.50,  ,  ,  , 0
18:05:36, 188, -1, 97970,  ,  , 18.40, 57.40,  ,  ,  , 0
18:05:36, 188, -1, 97969,  ,  , 18.40, 57.35,  ,  ,  , 0
18:05:37, 188, -1, 97968,  ,  , 18.41, 57.30,  ,  ,  , 0
18:05:38, 188, -1, 97968,  ,  , 18.43, 57.25,  ,  ,  , 0
18:05:39, 188, -1, 97968,  ,  , 18.43, 57.25,  ,  ,  , 0
18:05:40, 188, -1, 97968,  ,  , 18.43, 57.20,  ,  ,  , 0
18:05:41, 188, -1, 97968,  ,  , 18.42, 57.15,  ,  ,  , 0
18:05:42, 188, -1, 97968,  ,  , 18.42, 57.05,  ,  ,  , 0
18:05:43, 188, -1, 97968,  ,  , 18.42, 57.05,  ,  ,  , 0
18:05:44, 188, -1, 97968,  ,  , 18.41, 57.00,  ,  ,  , 0
18:05:45, 188, -1, 97968,  ,  , 18.42, 56.95,  ,  ,  , 0
18:05:46, 188, -1, 97969,  ,  , 18.42, 56.95,  ,  ,  , 0
