UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:32:31, 190, 0, 97978,  ,  , 18.74, 56.10,  ,  ,  , 
19:32:33, 190, 0, 97981,  ,  , 18.78, 56.20,  ,  ,  , 
19:32:34, 189, 0, 97983,  ,  , 18.81, 56.05,  ,  ,  , 
19:32:35, 189, 0, 97986,  ,  , 18.83, 55.90,  ,  ,  , 
19:32:36, 189, 0, 97987,  ,  , 18.81, 55.65,  ,  ,  , 
19:32:37, 189, 0, 97988,  ,  , 18.80, 55.55,  ,  ,  , 
19:32:38, 189, 0, 97990,  ,  , 18.78, 55.45,  ,  ,  , 
19:32:39, 189, 0, 97990,  ,  , 18.76, 55.40,  ,  ,  , 
19:32:40, 189, 0, 97991,  ,  , 18.73, 55.40,  ,  ,  , 
19:32:41, 189, 0, 97992,  ,  , 18.71, 55.45,  ,  ,  , 
19:32:42, 189, 0, 97991,  ,  , 18.69, 55.45,  ,  ,  , 
19:32:43, 189, 0, 97990,  ,  , 18.66, 55.50,  ,  ,  , 
19:32:44, 189, 0, 97990,  ,  , 18.65, 55.55, 20.0,  ,  , -0.1
19:32:44, 189, 0, 97990,  ,  , 18.64, 55.65,  ,  ,  , -0.1
19:32:45, 189, 0, 97990,  ,  , 18.62, 55.65,  ,  ,  , -0.1
19:32:46, 189, 0, 97990,  ,  , 18.60, 55.70,  ,  ,  , 0
19:32:47, 189, 0, 97988,  ,  , 18.59, 55.75,  ,  ,  , 0
19:32:48, 189, 0, 97987,  ,  , 18.58, 55.80,  ,  ,  , 0
19:32:49, 189, 0, 97986,  ,  , 18.56, 55.85,  ,  ,  , 0
19:32:50, 189, 0, 97986,  ,  , 18.55, 55.95,  ,  ,  , 0
19:32:51, 189, 0, 97987,  ,  , 18.54, 56.00,  ,  ,  , 0
19:32:52, 189, 0, 97988,  ,  , 18.54, 56.05,  ,  ,  , 0
19:32:53, 189, 0, 97987,  ,  , 18.53, 56.15,  ,  ,  , 0
19:32:54, 189, 0, 97986,  ,  , 18.51, 56.15,  ,  ,  , 0
19:32:55, 189, 0, 97986,  ,  , 18.50, 56.15,  ,  ,  , 0
19:32:56, 189, 0, 97986,  ,  , 18.48, 56.15,  ,  ,  , 0
19:32:57, 189, 0, 97986,  ,  , 18.47, 56.15,  ,  ,  , 0
19:32:58, 189, 0, 97986,  ,  , 18.45, 56.20,  ,  ,  , 0
19:32:59, 189, 0, 97986,  ,  , 18.43, 56.20,  ,  ,  , 0
19:33:00, 189, 0, 97986,  ,  , 18.42, 56.25,  ,  ,  , 0
19:33:01, 189, 0, 97986,  ,  , 18.41, 56.30,  ,  ,  , 0
19:33:02, 189, 0, 97986,  ,  , 18.39, 56.35,  ,  ,  , 0
