UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
19:55:21, 189, 0, 98058,  ,  , 17.98, 61.00,  ,  ,  , 
19:55:23, 189, 0, 98058,  ,  , 17.98, 61.00,  ,  ,  , 
19:55:24, 189, 0, 98059,  ,  , 17.99, 61.05,  ,  ,  , 
19:55:25, 189, 0, 98060,  ,  , 18.00, 61.05, 19.2,  ,  , 
19:55:26, 189, 0, 98058,  ,  , 18.01, 61.00,  ,  ,  , 
19:55:27, 189, 0, 98057,  ,  , 18.01, 61.00,  ,  ,  , 
19:55:28, 189, 0, 98056,  ,  , 18.02, 60.95,  ,  ,  , 
19:55:29, 189, 0, 98056,  ,  , 18.02, 60.90,  ,  ,  , 
19:55:30, 189, 0, 98057,  ,  , 18.02, 60.90,  ,  ,  , 
19:55:31, 189, 0, 98058,  ,  , 18.03, 60.95,  ,  ,  , 
19:55:35, 189, 0, 98056,  ,  , 18.05, 60.95,  ,  ,  , 0
19:55:36, 189, 0, 98056,  ,  , 18.05, 60.95,  ,  ,  , 0
19:55:37, 189, 0, 98056,  ,  , 18.05, 60.90,  ,  ,  , 0
19:55:44, 189, 0, 98056,  ,  , 18.00, 60.70,  ,  ,  , 0
19:55:45, 189, 0, 98056,  ,  , 17.99, 60.75,  ,  ,  , 0
19:55:46, 189, 0, 98056,  ,  , 17.97, 60.75,  ,  ,  , 0
19:55:47, 189, 0, 98055,  ,  , 17.96, 60.80,  ,  ,  , 0
19:55:48, 189, 0, 98054,  ,  , 17.95, 60.80,  ,  ,  , 0
19:55:49, 190, 0, 98054,  ,  , 17.94, 60.90,  ,  ,  , 0
19:55:50, 189, 0, 98054,  ,  , 17.94, 60.95,  ,  ,  , 0
19:55:51, 189, 0, 98055,  ,  , 17.94, 61.00,  ,  ,  , 0
19:55:52, 189, 0, 98056,  ,  , 17.94, 61.00, 19.8,  ,  , 0
19:55:53, 189, 0, 98056,  ,  , 17.92, 61.00,  ,  ,  , 0
19:55:54, 189, 0, 98056,  ,  , 17.94, 61.00,  ,  ,  , 0
19:55:55, 189, 0, 98056,  ,  , 17.94, 60.95,  ,  ,  , 0
19:55:56, 189, 0, 98055,  ,  , 17.95, 60.95,  ,  ,  , 0
19:55:57, 189, 0, 98054,  ,  , 17.95, 60.95,  ,  ,  , 0
19:55:58, 190, 0, 98054,  ,  , 17.96, 60.95,  ,  ,  , 0
19:55:59, 189, 0, 98054,  ,  , 17.96, 61.00,  ,  ,  , 0
