%TITLE%
 XXX   230914/1703
 Saved by user: User on 20230914/1749 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
 1002.72,    195.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
 1000.39,    215.00,     17.75,      7.66,     92.75,      6.77
  998.07,    235.00,     17.62,      7.36,     93.26,      6.81
  995.74,    255.00,     17.51,      7.20,     95.05,      6.83
  993.42,    275.00,     17.37,      7.04,     98.21,      6.77
  991.11,    295.00,     17.16,      6.88,    100.00,      6.69
  988.80,    315.00,     16.95,      6.76,    100.91,      6.63
  986.49,    335.00,     16.76,      6.75,    101.32,      6.63
  984.18,    355.00,     16.59,      6.79,    100.16,      6.57
  981.88,    375.00,     16.40,      6.82,     97.41,      6.67
  979.59,    395.00,     16.22,      6.77,     95.97,      6.75
  977.29,    415.00,     15.98,      6.71,     98.60,      6.83
  975.00,    435.00,     15.74,      6.68,    103.56,      6.45
  972.72,    455.00,     15.62,      6.70,     99.67,      5.77
  970.44,    475.00,     15.52,      6.73,     93.15,      4.84
  968.16,    495.00,     15.43,      6.80,     85.98,      4.16
  965.89,    515.00,     15.29,      6.83,     89.99,      3.55
  963.62,    535.00,     15.12,      6.85,     99.43,      3.31
  961.36,    555.00,     14.97,      6.83,    103.42,      2.88
  959.10,    575.00,     14.87,      6.81,    106.12,      2.30
  956.84,    595.00,     14.71,      6.72,    114.13,      1.59
  954.59,    615.00,     14.54,      6.65,    116.54,      0.89
  952.34,    635.00,     14.36,      6.58,    104.16,      0.42
  950.10,    655.00,     14.13,      6.52,    101.41,      0.50
  947.86,    675.00,     13.97,      6.50,    162.64,      1.06
  945.63,    695.00,     13.85,      6.46,    224.77,      1.69
  943.40,    715.00,     13.74,      6.43,    261.21,      2.33
  941.17,    735.00,     13.58,      6.37,    264.22,      2.85
  938.95,    755.00,     13.40,      6.32,    263.77,      3.20
  936.73,    775.00,     13.22,      6.24,    268.41,      3.37
  934.51,    795.00,     13.06,      6.19,    272.90,      3.31
  932.30,    815.00,     12.88,      6.12,    279.40,      3.14
  930.10,    835.00,     12.66,      6.05,    281.86,      3.21
  927.89,    855.00,     12.47,      5.99,    274.83,      3.29
  925.69,    875.00,     12.32,      5.97,    263.22,      3.70
  923.50,    895.00,     12.19,      5.99,    253.41,      4.50
  921.31,    915.00,     12.04,      5.99,    255.06,      5.29
  919.12,    935.00,     11.88,      5.91,    260.89,      5.89
  916.93,    955.00,     11.71,      5.80,    262.26,      6.38
  914.75,    975.00,     11.60,      5.71,    258.96,      6.76
  912.58,    995.00,     11.50,      5.61,    255.94,      6.91
  910.41,   1015.00,     11.33,      5.48,    254.90,      6.95
  908.24,   1035.00,     11.24,      5.47,    251.98,      7.10
  906.08,   1055.00,     11.16,      5.44,    245.99,      7.33
  903.91,   1075.00,     10.86,      5.30,    246.92,      7.54
  901.76,   1095.00,     10.50,      5.14,    251.89,      7.82
  899.60,   1115.00,     10.28,      5.08,    254.22,      8.04
  897.46,   1135.00,     10.03,      4.99,    252.56,      8.25
  895.31,   1155.00,      9.75,      4.91,    253.64,      8.19
  893.17,   1175.00,      9.65,      4.92,    255.40,      8.23
  891.03,   1195.00,      9.54,      4.87,    257.13,      8.10
  888.89,   1215.00,      9.42,      4.79,    258.17,      8.09
  886.76,   1235.00,      9.27,      4.72,    258.54,      8.13
  884.64,   1255.00,      9.08,      4.66,    260.72,      8.49
  882.51,   1275.00,      8.85,      4.56,    264.10,      8.84
  880.40,   1295.00,      8.71,      4.49,    263.71,      9.31
  878.28,   1315.00,      8.54,      4.39,    262.36,      9.54
  876.17,   1335.00,      8.45,      4.17,    263.48,      9.70
  874.06,   1355.00,      8.33,      3.83,    264.49,      9.78
  871.96,   1375.00,      8.17,      3.60,    262.75,      9.85
  869.85,   1395.00,      7.94,      3.62,    260.49,      9.86
  867.76,   1415.00,      7.61,      3.73,    260.63,      9.99
  865.66,   1435.00,      7.36,      3.93,    259.41,     10.05
  863.57,   1455.00,      7.30,      4.04,    259.16,     10.12
