UTC time, Altitude (m MSL), Altitude (m AGL), Pressure (Pascal), Speed (m/s), Heading (degrees), Temperature (C), Relative humidity (%), Internal temperature (C), Latitude, Longitude, Rise speed (m/s)
17:00:00, 194, 0, 100276,  ,  , 22.26, 48.05,  ,  ,  , 
17:00:01, 194, 0, 100278,  ,  , 22.27, 48.05,  ,  ,  , 
17:00:02, 194, 0, 100276,  ,  , 22.30, 48.10,  ,  ,  , 
17:00:03, 194, 0, 100275,  ,  , 22.31, 48.15,  ,  ,  , 
17:00:04, 194, 0, 100274,  ,  , 22.32, 48.05, 22.5,  ,  , 
17:00:05, 194, 0, 100274,  ,  , 22.33, 47.85,  ,  ,  , 
17:00:06, 194, 0, 100274,  ,  , 22.34, 47.55,  ,  ,  , 
17:00:07, 194, 0, 100274,  ,  , 22.34, 47.30,  ,  ,  , 
17:00:08, 194, 0, 100275,  ,  , 22.33, 47.15,  ,  ,  , 
17:00:09, 194, 0, 100276,  ,  , 22.31, 47.20,  ,  ,  , 
17:00:10, 194, 0, 100278,  ,  , 22.24, 47.25,  ,  ,  , 
17:00:11, 194, 0, 100278,  ,  , 22.12, 47.30,  ,  ,  , 
17:00:12, 194, 0, 100279,  ,  , 22.05, 47.35,  ,  ,  , 0
17:00:13, 194, 0, 100280,  ,  , 21.96, 47.50,  ,  ,  , 0
17:00:14, 194, 0, 100278,  ,  , 21.85, 47.60,  ,  ,  , 0
17:00:15, 194, 0, 100277,  ,  , 21.79, 47.85,  ,  ,  , 0
17:00:16, 194, 0, 100276,  ,  , 21.72, 48.00,  ,  ,  , 0
17:00:17, 194, 0, 100275,  ,  , 21.68, 48.35,  ,  ,  , 0
17:00:18, 194, 0, 100274,  ,  , 21.64, 48.65,  ,  ,  , 0
17:00:19, 194, 0, 100274,  ,  , 21.57, 49.05,  ,  ,  , 0
17:00:20, 194, 0, 100274,  ,  , 21.50, 49.40,  ,  ,  , 0
17:00:21, 194, 0, 100274,  ,  , 21.44, 49.65,  ,  ,  , 0
17:00:22, 194, 0, 100274,  ,  , 21.37, 49.65,  ,  ,  , 0
17:00:23, 194, 0, 100272,  ,  , 21.30, 49.45,  ,  ,  , 0
17:00:24, 195, 0, 100271,  ,  , 21.27, 49.40,  ,  ,  , 0
17:00:25, 195, 0, 100270,  ,  , 21.22, 49.25,  ,  ,  , 0.1
17:00:26, 195, 0, 100269,  ,  , 21.16, 49.05,  ,  ,  , 0.1
17:00:27, 195, 0, 100268,  ,  , 21.13, 49.00,  ,  ,  , 0.1
17:00:28, 195, 0, 100268,  ,  , 21.11, 49.00,  ,  ,  , 0.1
17:00:29, 195, 0, 100270,  ,  , 21.09, 49.10,  ,  ,  , 0
17:00:30, 194, 0, 100273,  ,  , 21.08, 49.15,  ,  ,  , 0
17:00:31, 194, 0, 100276,  ,  , 21.08, 49.25, 23.0,  ,  , 0
17:00:31, 194, 0, 100274,  ,  , 21.08, 49.30,  ,  ,  , 0
17:00:32, 194, 0, 100273,  ,  , 21.08, 49.35,  ,  ,  , 0
17:00:33, 194, 0, 100272,  ,  , 21.08, 49.40,  ,  ,  , 0
17:00:34, 194, 0, 100272,  ,  , 21.09, 49.40,  ,  ,  , 0
17:00:35, 194, 0, 100273,  ,  , 21.09, 49.45,  ,  ,  , 0
17:00:36, 194, 0, 100274,  ,  , 21.10, 49.50,  ,  ,  , 0
17:00:37, 194, 0, 100274,  ,  , 21.11, 49.55,  ,  ,  , 0
17:00:38, 194, 0, 100274,  ,  , 21.12, 49.65,  ,  ,  , 0
17:00:39, 194, 0, 100274,  ,  , 21.14, 49.70,  ,  ,  , 0
17:00:40, 194, 0, 100274,  ,  , 21.15, 49.75,  ,  ,  , 0
17:00:41, 194, 0, 100275,  ,  , 21.17, 49.75,  ,  ,  , 0
17:00:42, 194, 0, 100276,  ,  , 21.19, 49.80,  ,  ,  , 0
17:00:43, 194, 0, 100276,  ,  , 21.21, 49.80,  ,  ,  , 0
17:00:44, 194, 0, 100276,  ,  , 21.22, 49.80,  ,  ,  , 0
17:00:45, 194, 0, 100276,  ,  , 21.23, 49.75,  ,  ,  , 0
17:00:46, 194, 0, 100275,  ,  , 21.24, 49.75,  ,  ,  , 0
17:00:47, 194, 0, 100274,  ,  , 21.25, 49.65,  ,  ,  , 0
17:00:48, 194, 0, 100274,  ,  , 21.26, 49.60,  ,  ,  , 0
17:00:49, 194, 0, 100275,  ,  , 21.27, 49.55,  ,  ,  , 0
17:00:50, 194, 0, 100277,  ,  , 21.26, 49.55,  ,  ,  , 0
17:00:51, 194, 0, 100280,  ,  , 21.26, 49.70,  ,  ,  , 0
17:00:52, 194, 0, 100278,  ,  , 21.26, 49.80,  ,  ,  , 0
17:00:53, 194, 0, 100276,  ,  , 21.26, 49.80,  ,  ,  , 0
17:00:54, 194, 0, 100274,  ,  , 21.25, 49.75,  ,  ,  , 0
17:00:55, 194, 0, 100274,  ,  , 21.25, 49.70,  ,  ,  , 0
17:00:56, 194, 0, 100275,  ,  , 21.26, 49.65,  ,  ,  , 0
17:00:57, 194, 0, 100276,  ,  , 21.26, 49.60, 23.5,  ,  , 0
17:00:58, 194, 0, 100276,  ,  , 21.27, 49.50,  ,  ,  , 0
17:00:59, 194, 0, 100276,  ,  , 21.27, 49.35,  ,  ,  , 0
17:01:00, 194, 0, 100276,  ,  , 21.27, 49.25,  ,  ,  , 0
17:01:01, 194, 0, 100275,  ,  , 21.29, 49.15,  ,  ,  , 0
17:01:02, 194, 0, 100274,  ,  , 21.29, 49.20,  ,  ,  , 0
17:01:03, 194, 0, 100274,  ,  , 21.34, 49.30,  ,  ,  , 0
17:01:05, 195, 0, 100271, 0.25, 0.00, 21.38, 49.40,  ,  ,  , 0
17:01:06, 195, 0, 100270, 0.35, 271.30, 21.41, 49.45,  , 43.247035, -87.842632, 0
17:01:08, 194, 0, 100276, 0.20, 271.30, 21.29, 49.85,  , 43.247043, -87.842642, 0
17:01:14, 193, -1, 100292, 0.60, 186.70, 20.83, 50.20,  , 43.247005, -87.842678, -0.1
17:01:16, 193, -1, 100286, 0.35, 196.10, 20.65, 50.35,  ,  ,  , -0.1
17:01:17, 193, -1, 100284, 0.30, 216.20, 20.54, 50.35,  , 43.246997, -87.842683, -0.1
17:01:18, 194, 0, 100280,  ,  , 20.51, 50.30,  ,  ,  , -0.1
17:01:19, 194, 0, 100277,  ,  , 20.48, 50.25,  ,  ,  , 0
17:01:20, 194, 0, 100274,  ,  , 20.48, 49.90,  ,  ,  , 0
17:01:22, 194, 0, 100277, 0.20, 274.80, 20.31, 49.90,  ,  ,  , 0
17:01:23, 194, 0, 100280, 0.35, 242.30, 20.20, 50.25, 24.5, 43.246983, -87.842682, 0
17:01:24, 194, 0, 100280,  ,  , 20.10, 50.60,  ,  ,  , 0
17:01:25, 194, 0, 100281,  ,  , 20.04, 51.00,  ,  ,  , 0
17:01:26, 194, 0, 100282,  ,  , 19.98, 51.30,  ,  ,  , 0
17:01:27, 194, 0, 100283, 0.15, 242.30, 19.93, 51.55,  ,  ,  , 0.1
17:01:28, 193, -1, 100284, 0.15, 242.30, 19.87, 51.45,  ,  ,  , 0
17:01:29, 193, -1, 100286, 0.20, 242.30, 19.81, 51.55,  , 43.246980, -87.842678, 0
17:01:30, 193, -1, 100288,  ,  , 19.74, 51.45,  ,  ,  , 0
17:01:31, 193, -1, 100291,  ,  , 19.72, 51.20,  ,  ,  , -0.1
17:01:32, 193, -1, 100294,  ,  , 19.74, 51.25,  ,  ,  , -0.1
17:01:34, 193, -1, 100292, 0.20, 242.30, 19.68, 51.30,  ,  ,  , -0.1
17:01:35, 193, -1, 100292, 0.20, 242.30, 19.69, 51.90,  , 43.246975, -87.842692, -0.1
17:01:37, 192, -2, 100299,  ,  , 19.68, 52.05,  ,  ,  , -0.1
17:01:38, 192, -2, 100304,  ,  , 19.72, 52.15,  ,  ,  , -0.2
17:01:39, 192, -2, 100300, 0.15, 221.00, 19.73, 52.80,  ,  ,  , -0.1
17:01:40, 192, -2, 100298, 0.15, 221.00, 19.74, 53.10,  , 43.246973, -87.842690, -0.1
17:01:42, 192, -2, 100296,  ,  , 19.74, 52.85,  ,  ,  , -0.1
17:01:43, 192, -2, 100296,  ,  , 19.75, 52.55,  ,  ,  , 0
17:01:45, 192, -2, 100297, 0.20, 221.00, 19.83, 52.70,  ,  ,  , 0
17:01:46, 192, -2, 100298, 0.20, 221.00, 19.86, 52.90,  , 43.246967, -87.842685, 0
17:01:50, 193, -1, 100288, 0.30, 221.00, 19.86, 52.20, 25.2, 43.246858, -87.842798, 0.1
17:01:51, 194, 0, 100282, 0.20, 225.00, 19.89, 52.10,  ,  ,  , 0.1
17:01:52, 194, 0, 100280, 0.20, 225.00, 19.94, 52.85,  , 43.246857, -87.842807, 0.1
17:01:53, 194, 0, 100278, 0.20, 225.00, 19.91, 53.10,  ,  ,  , 0.1
17:01:54, 194, 0, 100277, 0.20, 225.00, 19.90, 52.85,  ,  ,  , 0.1
17:01:55, 194, 0, 100276, 0.15, 225.00, 19.81, 52.60,  , 43.246860, -87.842807, 0.1
17:01:57, 194, 0, 100274, 0.20, 225.00, 19.63, 51.15,  ,  ,  , 0.2
17:01:58, 194, 0, 100274, 0.10, 225.00, 19.62, 50.95,  , 43.246870, -87.842807, 0.2
