%TITLE%
 XXX   230914/1433
 Saved by user: User on 20230914/1542 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
 1003.76,    191.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
 1001.43,    211.00,     17.79,      8.57,    349.30,      4.28
  999.10,    231.00,     17.25,      8.37,    354.13,      4.06
  996.77,    251.00,     16.95,      8.36,    356.50,      3.99
  994.45,    271.00,     16.76,      8.36,    358.59,      3.75
  992.13,    291.00,     16.54,      8.39,      4.62,      3.53
  989.81,    311.00,     16.26,      8.37,      2.87,      3.36
  987.49,    331.00,     16.12,      8.34,    356.56,      3.65
  985.18,    351.00,     16.01,      8.30,    353.68,      3.60
  982.88,    371.00,     15.86,      8.29,      0.37,      3.80
  980.58,    391.00,     15.70,      8.29,    356.16,      3.86
  978.28,    411.00,     15.48,      8.17,    347.57,      3.67
  975.99,    431.00,     15.31,      8.05,    347.53,      3.55
  973.70,    451.00,     15.13,      7.68,    355.75,      3.53
  971.41,    471.00,     14.95,      7.11,      3.49,      3.33
  969.13,    491.00,     14.82,      6.72,      6.87,      3.08
  966.85,    511.00,     14.61,      6.19,     12.10,      3.08
  964.57,    531.00,     14.44,      5.75,     15.44,      2.89
  962.30,    551.00,     14.34,      5.59,     16.29,      2.96
  960.04,    571.00,     14.20,      5.45,     14.35,      3.05
  957.77,    591.00,     13.99,      5.28,      9.85,      3.43
  955.51,    611.00,     13.77,      5.15,      9.85,      3.64
  953.26,    631.00,     13.61,      5.09,     11.58,      3.71
  951.01,    651.00,     13.47,      5.03,     14.91,      3.67
  948.76,    671.00,     13.29,      4.94,     16.08,      3.67
  946.52,    691.00,     13.07,      4.81,     13.16,      3.62
  944.28,    711.00,     12.91,      4.68,     10.31,      3.67
  942.04,    731.00,     12.79,      4.56,      9.56,      3.84
  939.81,    751.00,     12.64,      4.36,      6.10,      3.77
  937.58,    771.00,     12.44,      4.14,      3.04,      3.62
  935.36,    791.00,     12.21,      3.92,      0.12,      3.50
  933.14,    811.00,     12.06,      3.77,    358.06,      3.44
  930.92,    831.00,     11.94,      3.67,    355.29,      3.29
  928.71,    851.00,     11.78,      3.50,    348.97,      2.76
  926.50,    871.00,     11.59,      3.28,    340.48,      2.04
  924.30,    891.00,     11.49,      3.05,    338.49,      1.32
  922.10,    911.00,     11.39,      2.76,    346.47,      0.81
  919.90,    931.00,     11.23,      2.38,      0.82,      0.78
  917.71,    951.00,     11.01,      2.08,    352.15,      0.79
  915.52,    971.00,     10.86,      2.01,    317.81,      0.85
  913.34,    991.00,     10.70,      2.09,    302.92,      0.87
  911.16,   1011.00,     10.51,      2.22,    312.02,      0.96
  908.98,   1031.00,     10.32,      2.41,    325.34,      0.79
  906.81,   1051.00,     10.11,      2.60,    317.57,      0.90
  904.64,   1071.00,      9.89,      2.82,    298.78,      1.46
  902.47,   1091.00,      9.74,      3.01,    274.38,      1.98
  900.31,   1111.00,      9.62,      3.21,    261.77,      2.52
  898.16,   1131.00,      9.43,      3.46,    253.90,      3.00
  896.00,   1151.00,      9.23,      3.63,    248.05,      3.53
  893.85,   1171.00,      9.04,      3.79,    238.20,      3.80
  891.71,   1191.00,      8.87,      3.89,    231.23,      4.08
  889.57,   1211.00,      8.73,      3.95,    227.24,      4.37
  887.43,   1231.00,      8.56,      3.94,    223.44,      4.77
  885.30,   1251.00,      8.39,      3.90,    218.78,      5.17
  883.17,   1271.00,      8.30,      3.81,    214.77,      5.67
  881.04,   1291.00,      8.24,      3.68,    210.41,      6.16
  878.92,   1311.00,      8.14,      3.63,    206.49,      6.66
  876.80,   1331.00,      7.99,      3.80,    203.11,      6.86
  874.69,   1351.00,      7.81,      4.11,    200.15,      7.00
  872.58,   1371.00,      7.61,      4.34,    194.01,      6.85
  870.48,   1391.00,      7.46,      4.36,    186.72,      6.80
  868.38,   1411.00,      7.30,      4.31,    182.48,      6.66
  866.28,   1431.00,      7.11,      4.29,    181.43,      6.71
  864.19,   1451.00,      6.94,      4.29,    183.06,      6.80
  862.10,   1471.00,      6.77,      4.23,    182.28,      6.92
  860.02,   1491.00,      6.61,      4.09,    181.84,      7.06
  857.93,   1511.00,      6.50,      3.86,    185.87,      7.13
  855.86,   1531.00,      6.53,      3.34,    196.25,      7.07
  853.78,   1551.00,      6.63,      2.41,    209.56,      6.98
  851.72,   1571.00,      6.72,      1.15,    220.91,      6.91
  849.65,   1591.00,      6.73,      0.03,    229.03,      6.76
  847.59,   1611.00,      6.69,     -0.98,    235.03,      6.79
  845.54,   1631.00,      6.57,     -1.76,    243.17,      7.05
  843.49,   1651.00,      6.44,     -2.24,    249.90,      7.39
  841.44,   1671.00,      6.33,     -2.85,    254.67,      7.87
  839.40,   1691.00,      6.25,     -3.66,    258.47,      8.45
  837.36,   1711.00,      6.20,     -4.24,    259.92,      8.90
  835.33,   1731.00,      6.13,     -4.71,    262.91,      9.18
  833.30,   1751.00,      6.08,     -5.22,    269.40,      9.59
  831.28,   1771.00,      6.07,     -5.69,    273.83,      9.90
  829.26,   1791.00,      6.07,     -6.12,    275.13,      9.93
  827.25,   1811.00,      6.00,     -6.64,    275.76,      9.80
  825.24,   1831.00,      5.93,     -7.12,    276.87,      9.47
  823.23,   1851.00,      5.87,     -7.42,    280.18,      8.95
  821.23,   1871.00,      5.85,     -7.83,    284.07,      8.32
  819.23,   1891.00,      5.89,     -8.70,    290.00,      7.60
  817.24,   1911.00,      5.98,    -10.25,    297.21,      7.03
  815.25,   1931.00,      6.04,    -12.63,    306.08,      6.53
  813.27,   1951.00,      6.13,    -15.73,    313.72,      6.71
  811.29,   1971.00,      6.17,    -18.64,    321.55,      7.15
  809.32,   1991.00,      6.22,    -20.64,    328.05,      7.56
  807.35,   2011.00,      6.26,    -21.36,    332.36,      7.90
  805.39,   2031.00,      6.29,    -21.50,    333.17,      8.10
  803.43,   2051.00,      6.27,    -21.57,    331.13,      8.08
  801.47,   2071.00,      6.22,    -21.91,    326.78,      7.87
  799.52,   2091.00,      6.13,    -22.36,    323.90,      7.58
  797.58,   2111.00,      6.04,    -22.81,    321.30,      7.28
  795.63,   2131.00,      5.92,    -23.16,    318.71,      7.11
  793.70,   2151.00,      5.77,    -23.33,    315.40,      6.98
  791.76,   2171.00,      5.60,    -23.37,    313.30,      6.96
  789.84,   2191.00,      5.43,    -23.37,    310.75,      7.16
  787.91,   2211.00,      5.33,    -23.38,    307.88,      7.47
  785.99,   2231.00,      5.26,    -23.45,    306.93,      8.03
  784.07,   2251.00,      5.24,    -23.45,    309.58,      8.96
  782.16,   2271.00,      5.27,    -23.20,    315.47,      9.93
  780.25,   2291.00,      5.25,    -22.83,    319.03,     10.59
  778.35,   2311.00,      5.23,    -22.33,    322.13,     11.46
  776.45,   2331.00,      5.19,    -21.77,    324.88,     12.42
  774.55,   2351.00,      5.16,    -21.42,    327.51,     13.36
  772.66,   2371.00,      5.17,    -21.29,    328.06,     14.07
  770.77,   2391.00,      5.21,    -21.39,    326.96,     14.48
  768.89,   2411.00,      5.19,    -21.51,    325.80,     14.61
  767.01,   2431.00,      5.07,    -20.97,    324.90,     14.55
  765.14,   2451.00,      4.88,    -19.70,    324.47,     14.60
  763.27,   2471.00,      4.72,    -18.45,    324.88,     14.63
  761.40,   2491.00,      4.63,    -17.72,    325.44,     14.63
  759.54,   2511.00,      4.62,    -17.73,    324.69,     14.71
  757.69,   2531.00,      4.68,    -18.34,    322.71,     14.91
  755.84,   2551.00,      4.68,    -19.20,    319.58,     15.13
  753.99,   2571.00,      4.63,    -19.06,    318.81,     15.29
  752.15,   2591.00,      4.58,    -18.62,    320.94,     15.35
  750.31,   2611.00,      4.56,    -18.38,    325.78,     15.42
  748.48,   2631.00,      4.57,    -18.59,    330.31,     15.49
  746.65,   2651.00,      4.62,    -18.92,    334.19,     15.42
  744.83,   2671.00,      4.71,    -19.43,    336.81,     15.44
  743.01,   2691.00,      4.81,    -20.11,    336.89,     15.46
  741.20,   2711.00,      4.94,    -20.87,    335.45,     15.47
  739.39,   2731.00,      4.94,    -21.32,    334.24,     15.57
  737.58,   2751.00,      4.88,    -21.81,    334.93,     15.89
  735.78,   2771.00,      4.92,    -22.91,    337.79,     16.26
  733.99,   2791.00,      5.10,    -24.69,    340.80,     16.63
  732.20,   2811.00,      5.29,    -26.91,    342.83,     16.91
  730.41,   2831.00,      5.44,    -29.13,    343.33,     16.91
  728.63,   2851.00,      5.47,    -30.45,    343.38,     16.60
  726.85,   2871.00,      5.40,    -30.92,    343.56,     16.18
  725.08,   2891.00,      5.30,    -30.95,    343.61,     15.74
  723.31,   2911.00,      5.27,    -30.74,    343.05,     15.19
  721.54,   2931.00,      5.28,    -30.67,    342.90,     14.66
  719.78,   2951.00,      5.22,    -31.01,    342.91,     14.25
  718.02,   2971.00,      5.16,    -31.47,    344.01,     13.74
  716.27,   2991.00,      5.11,    -31.91,    344.93,     13.30
  714.52,   3011.00,      5.07,    -32.16,    345.84,     12.86
  712.78,   3031.00,      5.01,    -32.23,    346.73,     12.56
  711.03,   3051.00,      5.00,    -32.10,    347.96,     12.39
  709.30,   3071.00,      4.94,    -32.04,    347.96,     12.50
  707.56,   3091.00,      4.85,    -32.12,    347.36,     12.73
  705.83,   3111.00,      4.72,    -32.27,    346.43,     12.90
  704.11,   3131.00,      4.58,    -32.38,    343.43,     13.02
  702.39,   3151.00,      4.49,    -32.39,    341.09,     13.02
  700.67,   3171.00,      4.45,    -32.36,    339.33,     12.84
  698.95,   3191.00,      4.45,    -32.27,    337.88,     12.66
  697.24,   3211.00,      4.40,    -32.21,    338.15,     12.57
  695.54,   3231.00,      4.24,    -32.26,    339.80,     12.59
  693.83,   3251.00,      4.13,    -32.25,    340.10,     12.71
  692.13,   3271.00,      4.07,    -31.54,    339.31,     12.83
  690.44,   3291.00,      4.00,    -29.84,    338.48,     12.91
  688.74,   3311.00,      3.88,    -28.21,    337.79,     12.93
  687.05,   3331.00,      3.73,    -27.07,    334.49,     12.91
  685.37,   3351.00,      3.63,    -26.55,    331.10,     12.86
  683.69,   3371.00,      3.54,    -26.24,    329.44,     12.74
  682.01,   3391.00,      3.40,    -25.80,    327.30,     12.59
  680.33,   3411.00,      3.24,    -25.30,    325.42,     12.37
  678.66,   3431.00,      3.11,    -25.08,    326.61,     12.36
  676.99,   3451.00,      2.95,    -25.04,    328.57,     12.45
  675.33,   3471.00,      2.80,    -25.10,    330.11,     12.62
  673.67,   3491.00,      2.62,    -25.31,    331.95,     12.65
  672.01,   3511.00,      2.54,    -25.52,    332.39,     12.56
  670.35,   3531.00,      2.47,    -25.50,    330.23,     12.31
  668.70,   3551.00,      2.35,    -25.32,    328.34,     12.15
  667.05,   3571.00,      2.16,    -25.19,    327.76,     12.03
  665.40,   3591.00,      1.97,    -24.77,    327.36,     11.97
  663.76,   3611.00,      1.76,    -23.55,    326.59,     11.96
  662.12,   3631.00,      1.57,    -22.23,    326.00,     11.94
  660.48,   3651.00,      1.34,    -21.03,    325.59,     11.96
  658.85,   3671.00,      1.15,    -19.95,    326.17,     12.02
  657.22,   3691.00,      0.93,    -19.09,    326.89,     12.09
