%TITLE%
 XXX   230914/2005
 Saved by user: User on 20230914/2114 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
 1001.78,    220.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
  999.58,    239.00,     18.37,      9.73,    120.51,      7.77
  997.26,    259.00,     17.99,      9.60,    117.60,      7.89
  994.94,    279.00,     17.78,      9.70,    115.48,      8.21
  992.63,    299.00,     17.58,      9.55,    116.96,      8.55
  990.32,    319.00,     17.39,      9.38,    117.64,      8.57
  988.01,    339.00,     17.21,      9.24,    117.44,      8.53
  985.71,    359.00,     17.01,      9.14,    119.40,      8.37
  983.41,    379.00,     16.80,      9.00,    123.05,      8.23
  981.11,    399.00,     16.66,      8.89,    124.32,      8.17
  978.82,    419.00,     16.50,      8.77,    121.64,      8.23
  976.54,    439.00,     16.36,      8.69,    118.17,      8.23
  974.25,    459.00,     16.24,      8.63,    118.81,      8.18
  971.97,    479.00,     15.99,      8.52,    120.52,      8.08
  969.70,    499.00,     15.74,      8.44,    121.44,      8.06
  967.43,    519.00,     15.58,      8.39,    120.61,      8.05
  965.16,    539.00,     15.41,      8.36,    119.51,      8.07
  962.90,    559.00,     15.24,      8.33,    118.66,      7.91
  960.64,    579.00,     15.08,      8.28,    119.14,      7.89
  958.38,    599.00,     14.95,      8.23,    121.51,      7.82
  956.13,    619.00,     14.84,      8.20,    125.76,      7.80
  953.88,    639.00,     14.74,      8.12,    128.42,      7.81
  951.64,    659.00,     14.54,      7.99,    129.69,      7.96
  949.40,    679.00,     14.34,      7.88,    130.16,      7.83
  947.17,    699.00,     14.14,      7.80,    132.24,      7.43
  944.93,    719.00,     13.90,      7.71,    132.84,      6.99
  942.71,    739.00,     13.65,      7.51,    138.46,      6.83
  940.48,    759.00,     13.52,      7.25,    144.89,      6.72
  938.26,    779.00,     13.49,      7.00,    152.21,      6.71
  936.05,    799.00,     13.46,      6.82,    153.50,      6.52
  933.83,    819.00,     13.27,      6.58,    155.23,      6.10
  931.63,    839.00,     13.05,      6.43,    155.89,      5.27
  929.42,    859.00,     12.85,      6.37,    161.95,      4.71
  927.22,    879.00,     12.69,      6.27,    165.88,      4.47
  925.03,    899.00,     12.58,      6.14,    175.55,      4.24
  922.83,    919.00,     12.52,      6.08,    197.29,      4.12
  920.65,    939.00,     12.51,      6.13,    212.95,      4.09
  918.46,    959.00,     12.47,      6.15,    217.33,      4.17
  916.28,    979.00,     12.35,      6.13,    220.35,      4.29
  914.11,    999.00,     12.20,      6.07,    223.22,      4.59
  911.94,   1019.00,     12.02,      5.98,    224.73,      4.91
  909.78,   1039.00,     11.83,      5.88,    227.40,      5.31
  907.61,   1059.00,     11.67,      5.85,    230.97,      5.74
  905.46,   1079.00,     11.50,      5.88,    234.51,      6.11
  903.30,   1099.00,     11.34,      5.93,    238.43,      6.49
  901.15,   1119.00,     11.20,      5.95,    240.38,      6.91
  899.01,   1139.00,     11.05,      5.92,    240.13,      7.34
  896.87,   1159.00,     10.87,      5.88,    240.33,      7.69
  894.73,   1179.00,     10.69,      5.88,    242.26,      7.97
  892.60,   1199.00,     10.54,      5.90,    244.56,      8.19
  890.47,   1219.00,     10.37,      5.89,    247.30,      8.41
  888.34,   1239.00,     10.20,      5.81,    250.52,      8.74
  886.22,   1259.00,     10.07,      5.69,    252.96,      9.04
  884.10,   1279.00,      9.93,      5.58,    254.20,      9.27
  881.98,   1299.00,      9.79,      5.52,    253.77,      9.57
  879.87,   1319.00,      9.67,      5.55,    253.78,      9.90
  877.77,   1339.00,      9.57,      5.62,    255.77,     10.23
  875.67,   1359.00,      9.44,      5.62,    256.84,     10.61
  873.57,   1379.00,      9.28,      5.53,    257.97,     11.00
  871.48,   1399.00,      9.09,      5.40,    259.25,     11.32
  869.39,   1419.00,      8.95,      5.30,    260.70,     11.55
  867.30,   1439.00,      8.80,      5.13,    262.24,     11.71
  865.22,   1459.00,      8.65,      4.90,    264.25,     11.70
  863.14,   1479.00,      8.54,      4.71,    265.67,     11.70
  861.06,   1499.00,      8.40,      4.50,    266.46,     11.69
  858.99,   1519.00,      8.21,      4.25,    267.79,     11.86
  856.93,   1539.00,      8.07,      4.08,    270.01,     12.06
  854.86,   1559.00,      7.93,      3.93,    271.28,     12.31
  852.80,   1579.00,      7.79,      3.78,    272.15,     12.56
  850.75,   1599.00,      7.65,      3.62,    272.05,     12.89
  848.70,   1619.00,      7.50,      3.44,    273.77,     13.22
  846.65,   1639.00,      7.32,      3.24,    276.04,     13.49
  844.61,   1659.00,      7.21,      3.12,    279.00,     13.53
  842.57,   1679.00,      7.13,      2.88,    282.32,     13.39
  840.53,   1699.00,      7.06,      2.25,    286.35,     13.13
  838.50,   1719.00,      7.04,      1.45,    290.14,     12.90
  836.47,   1739.00,      7.12,      0.44,    293.03,     12.64
  834.45,   1759.00,      7.19,     -0.64,    295.38,     12.63
  832.44,   1779.00,      7.18,     -1.45,    297.59,     12.69
  830.43,   1799.00,      7.17,     -2.66,    302.63,     12.87
  828.42,   1819.00,      7.39,     -4.85,    309.30,     12.98
  826.42,   1839.00,      7.80,     -7.94,    313.61,     13.02
  824.43,   1859.00,      8.16,    -11.33,    315.97,     12.86
  822.44,   1879.00,      8.35,    -14.81,    317.86,     12.65
  820.46,   1899.00,      8.36,    -17.33,    319.82,     12.38
  818.48,   1919.00,      8.27,    -18.57,    321.64,     12.00
