%TITLE%
 XXX   230914/1639
 Saved by user: User on 20230914/1821 UTC
   LEVEL       HGHT       TEMP       DWPT       WDIR       WSPD
-------------------------------------------------------------------
%RAW%
 1003.70,    183.00,  -9999.00,  -9999.00,  -9999.00,  -9999.00
 1001.50,    202.00,     19.27,      7.35,    108.26,      5.09
  999.18,    222.00,     18.41,      7.27,     96.22,      4.85
  996.86,    242.00,     17.95,      7.37,     88.55,      4.84
  994.54,    262.00,     17.70,      7.39,     88.28,      4.87
  992.23,    282.00,     17.51,      7.38,     85.59,      4.96
  989.92,    302.00,     17.33,      7.39,     80.05,      4.98
  987.61,    322.00,     17.20,      7.13,     77.68,      4.85
  985.31,    342.00,     17.11,      6.75,     76.78,      4.57
  983.01,    362.00,     16.95,      6.37,     76.11,      4.27
  980.71,    382.00,     16.78,      6.39,     76.89,      3.79
  978.42,    402.00,     16.59,      6.48,     81.85,      3.24
  976.13,    422.00,     16.40,      6.57,     77.26,      2.93
  973.85,    442.00,     16.23,      6.65,     70.52,      2.43
  971.57,    462.00,     16.11,      6.79,     66.25,      1.93
  969.30,    482.00,     15.96,      6.89,     57.90,      1.40
  967.03,    502.00,     15.82,      6.96,     37.64,      0.99
  964.76,    522.00,     15.77,      6.98,     18.20,      0.54
  962.50,    542.00,     15.52,      6.83,     21.07,      0.46
  960.24,    562.00,     14.90,      6.61,     42.09,      0.39
  957.98,    582.00,     14.50,      6.62,     59.10,      0.35
  955.72,    602.00,     14.46,      6.69,     59.10,      0.31
  953.47,    622.00,     14.40,      6.64,     46.73,      0.38
  951.23,    642.00,     14.24,      6.56,    350.32,      0.44
  948.98,    662.00,     14.23,      6.53,    273.64,      0.71
  946.75,    682.00,     14.30,      6.45,    247.88,      1.02
  944.52,    702.00,     14.22,      6.29,    256.11,      1.64
  942.30,    722.00,     13.93,      6.19,    273.58,      2.14
  940.08,    742.00,     13.69,      6.17,    279.50,      2.46
  937.86,    762.00,     13.57,      6.23,    282.44,      2.34
  935.64,    782.00,     13.46,      6.20,    289.40,      2.39
  933.43,    802.00,     13.23,      6.08,    291.80,      2.35
  931.22,    822.00,     12.91,      5.96,    284.60,      2.46
  929.02,    842.00,     12.74,      5.97,    275.49,      2.83
  926.82,    862.00,     12.66,      5.96,    267.09,      3.42
  924.62,    882.00,     12.55,      5.87,    261.36,      4.01
  922.43,    902.00,     12.34,      5.78,    257.00,      4.58
  920.24,    922.00,     12.20,      5.78,    257.26,      5.13
  918.06,    942.00,     12.10,      5.76,    264.29,      5.29
  915.88,    962.00,     11.80,      5.61,    272.82,      5.37
  913.70,    982.00,     11.45,      5.49,    277.45,      5.34
  911.53,   1002.00,     11.18,      5.47,    278.66,      5.48
  909.36,   1022.00,     11.08,      5.51,    279.58,      5.75
  907.19,   1042.00,     11.03,      5.43,    281.17,      6.11
  905.03,   1062.00,     10.94,      5.32,    280.69,      6.43
  902.87,   1082.00,     10.70,      5.18,    279.92,      6.74
